schedule_id,customer_id,vehicle_id,driver_id,scheduled_date,scheduled_time,delivery_window_start,delivery_window_end,priority_level,delivery_type,estimated_duration_hours,special_requirements,status,created_at
SCH32393,CUST4520,ALD2470,DRV6362,2025-06-14T23:33:41,23:33,16:00,20:00,Low,Scheduled,2.41,['Standard Delivery'],Completed,2025-10-04T23:50:01.106713
SCH84308,CUST1145,ALD5688,DRV9577,2025-06-15T12:23:13,12:23,08:00,12:00,Medium,Refrigerated,6.19,['Temperature Control'],Scheduled,2025-10-04T23:50:01.106778
SCH88513,CUST1797,ALD4549,DRV1706,2025-04-21T05:39:20,05:39,20:00,24:00,Low,Refrigerated,7.69,['Temperature Control'],Scheduled,2025-10-04T23:50:01.106843
SCH43267,CUST9669,ALD7760,DRV4701,2025-02-15T21:39:38,21:39,12:00,16:00,Medium,Scheduled,7.5,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.106909
SCH45927,CUST3851,ALD8722,DRV9850,2025-03-05T04:22:44,04:22,08:00,12:00,Medium,Scheduled,3.46,['Hazardous Materials'],Cancelled,2025-10-04T23:50:01.106981
SCH98129,CUST1236,ALD7866,DRV6890,2025-04-14T22:54:23,22:54,16:00,20:00,Medium,Emergency,0.74,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.107047
SCH35117,CUST1838,ALD2882,DRV4378,2025-04-16T10:35:20,10:35,20:00,24:00,Medium,Emergency,0.84,['Fragile Handling'],In Progress,2025-10-04T23:50:01.107114
SCH81805,CUST2343,ALD3288,DRV8890,2025-02-14T23:06:51,23:06,16:00,20:00,Low,Scheduled,6.82,['Hazardous Materials'],Cancelled,2025-10-04T23:50:01.107182
SCH46415,CUST7685,ALD1753,DRV4973,2025-05-17T19:14:40,19:14,08:00,12:00,High,Standard,4.23,['Fragile Handling'],In Progress,2025-10-04T23:50:01.107249
SCH37211,CUST4165,ALD4091,DRV5159,2025-05-26T05:50:37,05:50,16:00,20:00,Medium,Standard,6.49,['Hazardous Materials'],In Progress,2025-10-04T23:50:01.107314
SCH90917,CUST6013,ALD5424,DRV3234,2025-03-16T23:43:00,23:43,08:00,12:00,High,Refrigerated,7.97,"['Temperature Control', 'Hazardous Materials']",Cancelled,2025-10-04T23:50:01.107385
SCH95781,CUST7971,ALD5510,DRV2557,2025-06-15T09:03:51,09:03,12:00,16:00,Medium,Express,3.25,['Express Delivery'],Scheduled,2025-10-04T23:50:01.107451
SCH43027,CUST1502,ALD7768,DRV7736,2025-05-31T18:00:23,18:00,08:00,12:00,Low,Refrigerated,4.89,['Temperature Control'],Scheduled,2025-10-04T23:50:01.107516
SCH47484,CUST2824,ALD4859,DRV1471,2025-01-26T10:18:14,10:18,12:00,16:00,Low,Refrigerated,3.59,['Temperature Control'],Scheduled,2025-10-04T23:50:01.107581
SCH31108,CUST5263,ALD6799,DRV5524,2025-03-20T08:20:01,08:20,08:00,12:00,Medium,Express,1.95,['Express Delivery'],Scheduled,2025-10-04T23:50:01.107645
SCH37091,CUST4394,ALD5911,DRV6242,2025-04-11T06:49:27,06:49,08:00,12:00,Low,Bulk,7.58,['Fragile Handling'],Cancelled,2025-10-04T23:50:01.107709
SCH55241,CUST2056,ALD9776,DRV5207,2025-02-06T09:17:44,09:17,16:00,20:00,Low,Refrigerated,5.58,['Temperature Control'],Scheduled,2025-10-04T23:50:01.107775
SCH75776,CUST1528,ALD7543,DRV7692,2025-01-14T22:00:05,22:00,08:00,12:00,Medium,Express,2.2,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.107846
SCH34722,CUST4238,ALD4685,DRV5499,2025-03-11T19:44:17,19:44,12:00,16:00,Medium,Bulk,6.49,['Standard Delivery'],In Progress,2025-10-04T23:50:01.107920
SCH10505,CUST5258,ALD8695,DRV3311,2025-01-10T01:53:12,01:53,08:00,12:00,Medium,Standard,4.16,['Fragile Handling'],Cancelled,2025-10-04T23:50:01.107986
SCH15711,CUST1434,ALD4670,DRV2281,2025-05-01T05:08:21,05:08,12:00,16:00,Medium,Scheduled,7.84,['Hazardous Materials'],Completed,2025-10-04T23:50:01.108051
SCH66081,CUST1476,ALD7201,DRV1168,2025-01-02T18:22:31,18:22,12:00,16:00,Medium,Express,2.87,['Express Delivery'],Scheduled,2025-10-04T23:50:01.108117
SCH73875,CUST7223,ALD6289,DRV8711,2025-06-05T04:09:26,04:09,16:00,20:00,High,Scheduled,6.47,['Standard Delivery'],In Progress,2025-10-04T23:50:01.108182
SCH80631,CUST3376,ALD9124,DRV1075,2025-04-15T13:16:37,13:16,16:00,20:00,Low,Bulk,10.23,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.108252
SCH30863,CUST9210,ALD3532,DRV4307,2025-02-26T12:06:33,12:06,16:00,20:00,High,Express,3.69,['Express Delivery'],Scheduled,2025-10-04T23:50:01.108317
SCH75881,CUST7183,ALD1921,DRV5529,2025-05-15T10:12:01,10:12,08:00,12:00,Medium,Express,1.87,['Express Delivery'],In Progress,2025-10-04T23:50:01.108382
SCH26145,CUST3813,ALD6324,DRV4536,2025-01-21T02:21:53,02:21,08:00,12:00,Low,Bulk,9.89,['Hazardous Materials'],In Progress,2025-10-04T23:50:01.108447
SCH44147,CUST2013,ALD8066,DRV5871,2025-06-28T06:15:43,06:15,16:00,20:00,Medium,Scheduled,3.66,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.108532
SCH91340,CUST8884,ALD4263,DRV8219,2025-02-13T23:01:43,23:01,16:00,20:00,Low,Standard,3.12,['Hazardous Materials'],In Progress,2025-10-04T23:50:01.114611
SCH84901,CUST7336,ALD8820,DRV8459,2025-04-14T04:31:36,04:31,08:00,12:00,Medium,Refrigerated,3.76,['Temperature Control'],Scheduled,2025-10-04T23:50:01.114835
SCH37806,CUST8320,ALD1640,DRV3687,2025-05-07T13:55:21,13:55,12:00,16:00,Medium,Scheduled,3.75,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.114935
SCH38847,CUST9317,ALD2552,DRV7944,2025-06-13T23:25:02,23:25,08:00,12:00,Medium,Refrigerated,5.37,['Temperature Control'],In Progress,2025-10-04T23:50:01.115012
SCH94920,CUST1853,ALD2253,DRV6843,2025-01-17T04:15:56,04:15,12:00,16:00,High,Express,1.22,['Express Delivery'],Cancelled,2025-10-04T23:50:01.115090
SCH25225,CUST9282,ALD6026,DRV7359,2025-05-22T12:19:22,12:19,16:00,20:00,Medium,Bulk,5.81,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.115160
SCH21347,CUST4627,ALD4356,DRV8124,2025-06-24T16:20:21,16:20,08:00,12:00,Low,Refrigerated,6.39,"['Temperature Control', 'Fragile Handling']",Cancelled,2025-10-04T23:50:01.115239
SCH23647,CUST1267,ALD4452,DRV6124,2025-04-20T01:10:49,01:10,20:00,24:00,Medium,Scheduled,4.05,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.115332
SCH22892,CUST1885,ALD2809,DRV8491,2025-04-04T12:35:59,12:35,16:00,20:00,Medium,Refrigerated,5.68,['Temperature Control'],Scheduled,2025-10-04T23:50:01.115411
SCH58194,CUST7108,ALD2245,DRV4534,2025-03-10T14:22:39,14:22,08:00,12:00,Low,Standard,4.81,"['Hazardous Materials', 'Fragile Handling']",Scheduled,2025-10-04T23:50:01.115495
SCH59281,CUST5959,ALD9715,DRV7107,2025-05-20T03:35:06,03:35,20:00,24:00,High,Refrigerated,4.89,['Temperature Control'],Scheduled,2025-10-04T23:50:01.115578
SCH72600,CUST8061,ALD1287,DRV8329,2025-01-04T02:05:17,02:05,08:00,12:00,Medium,Express,3.11,['Express Delivery'],Scheduled,2025-10-04T23:50:01.115653
SCH94136,CUST1880,ALD8101,DRV9048,2025-06-23T16:45:14,16:45,16:00,20:00,Low,Scheduled,4.95,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.115839
SCH22335,CUST6604,ALD8288,DRV5279,2025-02-01T11:08:32,11:08,12:00,16:00,Medium,Express,2.93,['Express Delivery'],In Progress,2025-10-04T23:50:01.115943
SCH39383,CUST7762,ALD1910,DRV2714,2025-04-30T17:50:57,17:50,20:00,24:00,High,Scheduled,6.94,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.116026
SCH48033,CUST5146,ALD9457,DRV3495,2025-05-08T13:01:33,13:01,12:00,16:00,High,Standard,4.01,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.116104
SCH14588,CUST7738,ALD2150,DRV1086,2025-02-17T03:58:02,03:58,16:00,20:00,Medium,Standard,7.73,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.116178
SCH20369,CUST8035,ALD6077,DRV5557,2025-03-03T08:50:00,08:50,12:00,16:00,Medium,Emergency,0.98,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.116319
SCH27717,CUST6636,ALD5702,DRV4161,2025-06-21T21:58:02,21:58,20:00,24:00,Low,Scheduled,7.41,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.116430
SCH71637,CUST8992,ALD3720,DRV2570,2025-03-01T13:07:37,13:07,12:00,16:00,Medium,Scheduled,3.97,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.116561
SCH52648,CUST7495,ALD2900,DRV9909,2025-06-05T07:39:15,07:39,12:00,16:00,Medium,Refrigerated,5.22,"['Temperature Control', 'Hazardous Materials']",Completed,2025-10-04T23:50:01.116671
SCH84332,CUST8951,ALD2896,DRV7118,2025-03-06T15:38:40,15:38,08:00,12:00,Medium,Emergency,1.43,['Standard Delivery'],Completed,2025-10-04T23:50:01.116765
SCH40406,CUST9834,ALD4674,DRV9364,2025-04-03T13:49:01,13:49,16:00,20:00,Medium,Bulk,4.82,['Standard Delivery'],Completed,2025-10-04T23:50:01.116836
SCH84213,CUST2196,ALD6951,DRV8419,2025-06-19T06:46:01,06:46,12:00,16:00,Medium,Scheduled,3.69,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.116904
SCH60672,CUST1538,ALD8504,DRV3321,2025-01-20T02:34:45,02:34,12:00,16:00,Medium,Emergency,1.76,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.117012
SCH88625,CUST7118,ALD4000,DRV1839,2025-04-29T09:12:34,09:12,16:00,20:00,Low,Bulk,4.49,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.117091
SCH53558,CUST5223,ALD7694,DRV9973,2025-06-16T22:24:34,22:24,20:00,24:00,High,Scheduled,5.17,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.117165
SCH47776,CUST4558,ALD6876,DRV5199,2025-01-07T13:12:50,13:12,12:00,16:00,Low,Emergency,0.72,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.117256
SCH53928,CUST2341,ALD4156,DRV2152,2025-01-10T18:18:11,18:18,08:00,12:00,Medium,Express,2.29,['Express Delivery'],Scheduled,2025-10-04T23:50:01.117344
SCH96774,CUST2711,ALD6998,DRV7149,2025-06-05T22:56:01,22:56,16:00,20:00,Medium,Refrigerated,5.47,['Temperature Control'],Cancelled,2025-10-04T23:50:01.117506
SCH52626,CUST3592,ALD4915,DRV1594,2025-04-09T01:32:19,01:32,08:00,12:00,Medium,Scheduled,4.34,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.117607
SCH37755,CUST7112,ALD9917,DRV9656,2025-01-11T17:09:42,17:09,20:00,24:00,Medium,Standard,4.96,['Standard Delivery'],In Progress,2025-10-04T23:50:01.117691
SCH59753,CUST5455,ALD2849,DRV4697,2025-05-05T02:12:18,02:12,08:00,12:00,Medium,Bulk,9.45,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.117766
SCH67704,CUST3337,ALD5890,DRV5648,2025-03-18T19:11:03,19:11,16:00,20:00,Medium,Express,3.77,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.117837
SCH54824,CUST9387,ALD2663,DRV4107,2025-01-17T12:17:46,12:17,20:00,24:00,Medium,Express,2.9,['Express Delivery'],Completed,2025-10-04T23:50:01.117905
SCH65956,CUST4338,ALD4421,DRV8787,2025-03-17T02:18:13,02:18,16:00,20:00,Medium,Bulk,7.9,['Standard Delivery'],Completed,2025-10-04T23:50:01.117975
SCH55917,CUST3012,ALD3525,DRV2113,2025-03-01T21:41:56,21:41,20:00,24:00,High,Refrigerated,5.42,['Temperature Control'],Scheduled,2025-10-04T23:50:01.118078
SCH21820,CUST8985,ALD3718,DRV3360,2025-05-28T02:13:50,02:13,16:00,20:00,Medium,Scheduled,2.02,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.118366
SCH28081,CUST4378,ALD3569,DRV1858,2025-04-02T14:20:10,14:20,20:00,24:00,High,Refrigerated,4.34,['Temperature Control'],Cancelled,2025-10-04T23:50:01.118491
SCH74068,CUST5869,ALD7538,DRV7671,2025-05-20T08:25:06,08:25,16:00,20:00,Medium,Express,3.99,['Express Delivery'],Scheduled,2025-10-04T23:50:01.118571
SCH75034,CUST1889,ALD1175,DRV3017,2025-04-20T10:50:41,10:50,20:00,24:00,High,Scheduled,5.05,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.118652
SCH56883,CUST5394,ALD4402,DRV3686,2025-06-17T12:39:11,12:39,16:00,20:00,Low,Refrigerated,4.36,['Temperature Control'],Cancelled,2025-10-04T23:50:01.118732
SCH65049,CUST1282,ALD9438,DRV3666,2025-04-06T15:18:13,15:18,16:00,20:00,Medium,Scheduled,7.87,['Standard Delivery'],Completed,2025-10-04T23:50:01.118815
SCH13924,CUST6827,ALD3880,DRV4171,2025-05-20T00:11:36,00:11,08:00,12:00,Medium,Refrigerated,7.23,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T23:50:01.118896
SCH30000,CUST8643,ALD1115,DRV9570,2025-05-18T00:50:00,00:50,08:00,12:00,High,Bulk,11.98,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.118974
SCH60645,CUST5008,ALD5739,DRV7435,2025-03-26T06:11:28,06:11,12:00,16:00,Medium,Express,2.86,['Express Delivery'],Completed,2025-10-04T23:50:01.119051
SCH96825,CUST1433,ALD7362,DRV8146,2025-06-15T07:08:21,07:08,16:00,20:00,Medium,Express,2.51,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.119130
SCH42148,CUST7741,ALD4454,DRV1601,2025-05-12T01:54:17,01:54,12:00,16:00,Low,Standard,3.34,['Standard Delivery'],Completed,2025-10-04T23:50:01.119209
SCH48812,CUST9892,ALD3910,DRV1667,2025-03-26T09:30:54,09:30,08:00,12:00,Medium,Express,1.24,['Express Delivery'],Scheduled,2025-10-04T23:50:01.119286
SCH13761,CUST7351,ALD5187,DRV2909,2025-04-13T10:23:58,10:23,08:00,12:00,Medium,Bulk,7.42,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.119363
SCH82661,CUST4391,ALD3678,DRV6817,2025-02-22T01:59:33,01:59,20:00,24:00,Low,Bulk,6.08,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.119441
SCH25370,CUST9863,ALD5914,DRV3180,2025-05-20T07:54:15,07:54,20:00,24:00,Medium,Emergency,0.84,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.119518
SCH11809,CUST7068,ALD4101,DRV6785,2025-03-08T00:27:11,00:27,12:00,16:00,Medium,Express,2.55,"['Hazardous Materials', 'Express Delivery']",In Progress,2025-10-04T23:50:01.119594
SCH76221,CUST3382,ALD5246,DRV5686,2025-01-27T18:46:31,18:46,20:00,24:00,Medium,Emergency,1.41,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.119665
SCH10713,CUST8544,ALD2102,DRV1933,2025-02-26T00:40:54,00:40,16:00,20:00,Medium,Express,1.89,['Express Delivery'],Scheduled,2025-10-04T23:50:01.119745
SCH35872,CUST3829,ALD3830,DRV7451,2025-06-18T19:02:42,19:02,08:00,12:00,High,Standard,3.27,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.119813
SCH92268,CUST3667,ALD4539,DRV7803,2025-01-09T11:18:19,11:18,08:00,12:00,Low,Express,2.28,['Express Delivery'],Cancelled,2025-10-04T23:50:01.119879
SCH70891,CUST7631,ALD2808,DRV5962,2025-04-23T12:05:26,12:05,16:00,20:00,Medium,Refrigerated,3.15,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T23:50:01.119943
SCH92988,CUST6930,ALD1912,DRV7568,2025-02-10T03:01:07,03:01,16:00,20:00,Medium,Express,3.49,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.120009
SCH20561,CUST3784,ALD7192,DRV8578,2025-04-20T07:18:30,07:18,08:00,12:00,Medium,Standard,2.13,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.120074
SCH90070,CUST6085,ALD5689,DRV1225,2025-06-28T08:34:48,08:34,20:00,24:00,Medium,Scheduled,2.43,['Standard Delivery'],Completed,2025-10-04T23:50:01.120138
SCH63888,CUST8367,ALD8336,DRV7612,2025-06-10T17:49:28,17:49,12:00,16:00,High,Standard,5.29,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.120204
SCH62997,CUST5880,ALD8423,DRV4915,2025-05-23T19:29:49,19:29,20:00,24:00,Medium,Scheduled,5.3,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.120274
SCH55775,CUST9343,ALD3447,DRV4770,2025-05-23T01:41:34,01:41,16:00,20:00,Medium,Scheduled,4.07,['Fragile Handling'],Cancelled,2025-10-04T23:50:01.120340
SCH95612,CUST7747,ALD9601,DRV3355,2025-06-09T11:28:23,11:28,08:00,12:00,Medium,Scheduled,3.65,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.120407
SCH55874,CUST1086,ALD8633,DRV2334,2025-01-28T11:48:51,11:48,12:00,16:00,Low,Emergency,1.14,['Standard Delivery'],Completed,2025-10-04T23:50:01.120485
SCH95077,CUST7535,ALD3950,DRV5130,2025-06-12T20:24:50,20:24,16:00,20:00,High,Standard,3.66,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.120552
SCH22414,CUST9168,ALD7463,DRV2645,2025-02-09T22:44:02,22:44,08:00,12:00,Low,Emergency,0.97,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.120617
SCH75643,CUST7308,ALD6724,DRV8825,2025-02-01T01:56:23,01:56,20:00,24:00,Medium,Standard,2.37,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.120681
SCH23406,CUST9934,ALD6116,DRV8952,2025-04-09T03:27:54,03:27,12:00,16:00,Low,Standard,6.61,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.120753
SCH73690,CUST8345,ALD4529,DRV8926,2025-02-08T23:32:23,23:32,12:00,16:00,High,Express,3.65,['Express Delivery'],In Progress,2025-10-04T23:50:01.120820
SCH24139,CUST6770,ALD7654,DRV7847,2025-01-18T02:17:46,02:17,16:00,20:00,Medium,Emergency,1.73,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.120886
SCH39975,CUST9394,ALD1543,DRV9936,2025-06-03T17:35:03,17:35,20:00,24:00,High,Scheduled,2.22,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.120951
SCH59016,CUST2970,ALD6656,DRV2866,2025-02-26T08:53:52,08:53,12:00,16:00,Medium,Bulk,11.46,['Standard Delivery'],In Progress,2025-10-04T23:50:01.121016
SCH95796,CUST7721,ALD8984,DRV6390,2025-02-25T09:34:21,09:34,08:00,12:00,Medium,Refrigerated,2.18,['Temperature Control'],Scheduled,2025-10-04T23:50:01.121082
SCH39280,CUST6644,ALD2069,DRV9734,2025-01-12T22:54:18,22:54,12:00,16:00,Medium,Refrigerated,2.69,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T23:50:01.121146
SCH16668,CUST3749,ALD1905,DRV3261,2025-03-29T09:58:12,09:58,12:00,16:00,Low,Bulk,7.78,"['Hazardous Materials', 'Fragile Handling']",Completed,2025-10-04T23:50:01.121211
SCH58980,CUST4715,ALD7847,DRV6783,2025-06-29T02:52:40,02:52,20:00,24:00,Medium,Emergency,0.87,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.121276
SCH63392,CUST1513,ALD2079,DRV5373,2025-02-21T11:39:34,11:39,08:00,12:00,Medium,Express,2.61,"['Hazardous Materials', 'Express Delivery']",In Progress,2025-10-04T23:50:01.121340
SCH70577,CUST8565,ALD6530,DRV3100,2025-05-09T01:48:16,01:48,08:00,12:00,Medium,Emergency,0.56,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.121408
SCH90679,CUST1637,ALD8078,DRV5754,2025-01-22T08:16:58,08:16,12:00,16:00,High,Refrigerated,3.57,['Temperature Control'],Completed,2025-10-04T23:50:01.121484
SCH65620,CUST5760,ALD4771,DRV1133,2025-02-21T20:54:48,20:54,20:00,24:00,High,Scheduled,7.25,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.121551
SCH37388,CUST6273,ALD1236,DRV4993,2025-04-16T20:59:05,20:59,08:00,12:00,Medium,Scheduled,2.01,['Fragile Handling'],In Progress,2025-10-04T23:50:01.121624
SCH11174,CUST4843,ALD1612,DRV7374,2025-03-29T19:52:21,19:52,12:00,16:00,Medium,Refrigerated,7.83,['Temperature Control'],In Progress,2025-10-04T23:50:01.121697
SCH72377,CUST1211,ALD5253,DRV6367,2025-03-27T06:34:08,06:34,16:00,20:00,Medium,Bulk,7.89,['Standard Delivery'],In Progress,2025-10-04T23:50:01.121782
SCH51766,CUST7026,ALD1012,DRV5183,2025-03-28T09:03:08,09:03,08:00,12:00,Medium,Emergency,1.42,['Hazardous Materials'],Cancelled,2025-10-04T23:50:01.121907
SCH65263,CUST2831,ALD1110,DRV5957,2025-01-11T12:58:44,12:58,08:00,12:00,Medium,Standard,3.86,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.122063
SCH28878,CUST4210,ALD6549,DRV6558,2025-05-28T23:43:18,23:43,08:00,12:00,Medium,Scheduled,7.76,['Fragile Handling'],Completed,2025-10-04T23:50:01.122198
SCH53946,CUST6693,ALD2632,DRV2763,2025-03-11T13:01:11,13:01,12:00,16:00,Medium,Express,2.6,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.122305
SCH44334,CUST5486,ALD5848,DRV9742,2025-01-11T09:28:42,09:28,08:00,12:00,High,Standard,7.97,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.122392
SCH71164,CUST6129,ALD4950,DRV1116,2025-02-11T21:14:41,21:14,08:00,12:00,Medium,Scheduled,3.45,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.122465
SCH66793,CUST3202,ALD9649,DRV8652,2025-03-22T02:41:57,02:41,16:00,20:00,Medium,Emergency,1.83,['Standard Delivery'],In Progress,2025-10-04T23:50:01.122534
SCH24250,CUST9895,ALD8674,DRV5163,2025-04-06T02:03:31,02:03,16:00,20:00,Medium,Express,1.35,['Express Delivery'],Completed,2025-10-04T23:50:01.122603
SCH47410,CUST7904,ALD7569,DRV2255,2025-02-22T12:00:15,12:00,20:00,24:00,Medium,Refrigerated,7.67,['Temperature Control'],Scheduled,2025-10-04T23:50:01.122672
SCH73083,CUST1123,ALD9185,DRV6399,2025-03-19T01:30:41,01:30,20:00,24:00,Low,Bulk,5.48,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.122737
SCH74741,CUST9580,ALD8456,DRV1558,2025-03-18T06:12:40,06:12,16:00,20:00,Low,Refrigerated,6.37,['Temperature Control'],In Progress,2025-10-04T23:50:01.122803
SCH87643,CUST8279,ALD5422,DRV6136,2025-05-29T12:00:31,12:00,16:00,20:00,Low,Bulk,8.61,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.122870
SCH45345,CUST9474,ALD2747,DRV9425,2025-01-25T14:55:27,14:55,12:00,16:00,Low,Express,3.48,['Express Delivery'],Scheduled,2025-10-04T23:50:01.122941
SCH29657,CUST2804,ALD7553,DRV9248,2025-03-20T17:24:01,17:24,08:00,12:00,Medium,Emergency,0.66,['Standard Delivery'],Completed,2025-10-04T23:50:01.123006
SCH17297,CUST5988,ALD5346,DRV6215,2025-01-18T01:55:34,01:55,20:00,24:00,Low,Bulk,5.96,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.123075
SCH28664,CUST8323,ALD1826,DRV8895,2025-02-25T22:58:46,22:58,08:00,12:00,High,Bulk,7.67,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.123143
SCH53129,CUST8558,ALD9897,DRV9964,2025-03-28T02:51:58,02:51,12:00,16:00,Low,Bulk,10.62,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.123210
SCH30789,CUST9596,ALD3483,DRV6341,2025-04-19T15:54:12,15:54,20:00,24:00,Medium,Bulk,6.33,['Standard Delivery'],In Progress,2025-10-04T23:50:01.123275
SCH29155,CUST1316,ALD5707,DRV1048,2025-04-16T03:27:06,03:27,20:00,24:00,Low,Emergency,1.69,['Hazardous Materials'],Completed,2025-10-04T23:50:01.123341
SCH78430,CUST9953,ALD3942,DRV2592,2025-03-15T17:08:35,17:08,12:00,16:00,Medium,Refrigerated,2.28,['Temperature Control'],Cancelled,2025-10-04T23:50:01.123411
SCH16580,CUST2084,ALD9230,DRV8878,2025-03-25T06:49:53,06:49,08:00,12:00,Medium,Standard,7.64,['Standard Delivery'],Completed,2025-10-04T23:50:01.123477
SCH56600,CUST6515,ALD4360,DRV1251,2025-04-08T23:17:11,23:17,20:00,24:00,Medium,Scheduled,5.65,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.123543
SCH60540,CUST1035,ALD5345,DRV6284,2025-02-19T00:50:41,00:50,12:00,16:00,Low,Bulk,6.78,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.123609
SCH70909,CUST2563,ALD5507,DRV3694,2025-02-11T03:27:11,03:27,20:00,24:00,Medium,Standard,2.27,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.123682
SCH18679,CUST3627,ALD3875,DRV3718,2025-06-26T03:54:34,03:54,12:00,16:00,Medium,Express,3.11,['Express Delivery'],Cancelled,2025-10-04T23:50:01.123755
SCH89058,CUST2598,ALD2698,DRV9787,2025-06-28T10:00:56,10:00,08:00,12:00,Low,Bulk,7.23,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.123822
SCH84202,CUST9237,ALD9381,DRV4032,2025-06-15T09:40:10,09:40,08:00,12:00,High,Scheduled,7.01,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.123889
SCH96431,CUST8730,ALD8220,DRV7363,2025-01-27T09:26:35,09:26,12:00,16:00,Medium,Express,3.73,['Express Delivery'],Scheduled,2025-10-04T23:50:01.123955
SCH48127,CUST6263,ALD1626,DRV7451,2025-01-26T01:45:17,01:45,20:00,24:00,High,Bulk,6.47,['Hazardous Materials'],In Progress,2025-10-04T23:50:01.124020
SCH97168,CUST9028,ALD8323,DRV3834,2025-02-09T09:54:06,09:54,08:00,12:00,Medium,Standard,5.92,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.124085
SCH70380,CUST7443,ALD4598,DRV5445,2025-03-22T08:54:22,08:54,08:00,12:00,Low,Express,1.39,['Express Delivery'],Scheduled,2025-10-04T23:50:01.124150
SCH69686,CUST5777,ALD2053,DRV1159,2025-05-30T21:22:27,21:22,12:00,16:00,High,Emergency,0.94,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.124215
