schedule_id,customer_id,vehicle_id,driver_id,scheduled_date,scheduled_time,delivery_window_start,delivery_window_end,priority_level,delivery_type,estimated_duration_hours,special_requirements,status,created_at
SCH64179,CUST3138,ALD4111,DRV3087,2025-03-17T04:29:37,04:29,08:00,12:00,Medium,Refrigerated,4.78,['Temperature Control'],Cancelled,2025-10-04T21:14:54.245949
SCH65004,CUST9255,ALD1350,DRV1923,2025-02-26T06:24:08,06:24,08:00,12:00,Medium,Bulk,10.86,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.246013
SCH48662,CUST4062,ALD2438,DRV9528,2025-02-15T15:03:03,15:03,20:00,24:00,Medium,Emergency,0.83,['Standard Delivery'],In Progress,2025-10-04T21:14:54.246077
SCH18729,CUST1204,ALD8096,DRV3693,2025-05-18T14:41:16,14:41,20:00,24:00,Medium,Emergency,0.96,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.246140
SCH90755,CUST9410,ALD2363,DRV2407,2025-04-08T04:54:53,04:54,20:00,24:00,Medium,Express,3.63,['Express Delivery'],Scheduled,2025-10-04T21:14:54.246204
SCH73632,CUST6935,ALD2490,DRV6494,2025-02-19T13:10:44,13:10,16:00,20:00,Low,Standard,6.92,['Fragile Handling'],In Progress,2025-10-04T21:14:54.246273
SCH69600,CUST8199,ALD5422,DRV2744,2025-03-13T04:05:02,04:05,16:00,20:00,Medium,Refrigerated,3.01,['Temperature Control'],Scheduled,2025-10-04T21:14:54.246338
SCH37273,CUST9069,ALD4667,DRV4312,2025-04-17T03:43:45,03:43,12:00,16:00,Medium,Scheduled,3.44,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.246401
SCH16556,CUST6862,ALD6207,DRV2279,2025-03-01T09:21:20,09:21,16:00,20:00,Medium,Scheduled,4.56,['Fragile Handling'],Completed,2025-10-04T21:14:54.246465
SCH96980,CUST8736,ALD2982,DRV8049,2025-04-19T12:41:49,12:41,16:00,20:00,Medium,Bulk,5.89,['Standard Delivery'],In Progress,2025-10-04T21:14:54.246535
SCH60289,CUST6045,ALD1658,DRV6961,2025-04-11T17:26:39,17:26,20:00,24:00,Low,Refrigerated,3.3,['Temperature Control'],In Progress,2025-10-04T21:14:54.246599
SCH98751,CUST9576,ALD1113,DRV7106,2025-06-26T19:56:00,19:56,20:00,24:00,Medium,Scheduled,4.01,['Standard Delivery'],In Progress,2025-10-04T21:14:54.246663
SCH18657,CUST1869,ALD4709,DRV1597,2025-05-16T07:29:46,07:29,12:00,16:00,Medium,Scheduled,5.1,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.246726
SCH90830,CUST5452,ALD7127,DRV2795,2025-03-28T00:20:19,00:20,16:00,20:00,Medium,Express,2.88,['Express Delivery'],Scheduled,2025-10-04T21:14:54.246830
SCH43294,CUST1750,ALD1560,DRV2830,2025-05-11T18:51:49,18:51,12:00,16:00,High,Scheduled,2.53,['Hazardous Materials'],Cancelled,2025-10-04T21:14:54.248442
SCH59317,CUST8206,ALD2001,DRV4826,2025-02-04T05:18:12,05:18,08:00,12:00,Medium,Standard,7.03,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.248727
SCH10085,CUST1603,ALD1663,DRV5099,2025-05-06T04:46:11,04:46,16:00,20:00,Low,Scheduled,5.96,['Standard Delivery'],Completed,2025-10-04T21:14:54.248968
SCH28830,CUST4222,ALD4919,DRV1238,2025-05-09T11:32:43,11:32,12:00,16:00,Medium,Scheduled,3.25,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.249114
SCH26912,CUST8266,ALD7209,DRV5924,2025-05-17T17:42:00,17:42,08:00,12:00,Low,Scheduled,7.73,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.249202
SCH82065,CUST7965,ALD2761,DRV4407,2025-04-08T11:26:33,11:26,16:00,20:00,Medium,Scheduled,3.65,['Standard Delivery'],Completed,2025-10-04T21:14:54.249279
SCH14892,CUST6427,ALD5255,DRV6598,2025-02-12T01:21:27,01:21,20:00,24:00,High,Refrigerated,7.83,['Temperature Control'],Scheduled,2025-10-04T21:14:54.249356
SCH52053,CUST2254,ALD6845,DRV7559,2025-06-20T10:15:23,10:15,16:00,20:00,Medium,Express,3.48,"['Fragile Handling', 'Express Delivery']",Completed,2025-10-04T21:14:54.249429
SCH22409,CUST5767,ALD7467,DRV8460,2025-02-17T10:29:13,10:29,16:00,20:00,Low,Express,3.5,"['Hazardous Materials', 'Express Delivery']",In Progress,2025-10-04T21:14:54.249503
SCH12026,CUST4486,ALD3347,DRV6664,2025-02-06T10:41:09,10:41,16:00,20:00,Low,Express,1.43,['Express Delivery'],Cancelled,2025-10-04T21:14:54.249576
SCH69276,CUST4837,ALD3295,DRV8810,2025-06-21T00:46:23,00:46,20:00,24:00,Medium,Refrigerated,5.79,['Temperature Control'],In Progress,2025-10-04T21:14:54.249647
SCH85547,CUST8225,ALD4552,DRV6674,2025-05-26T23:37:16,23:37,20:00,24:00,Medium,Bulk,11.5,['Standard Delivery'],In Progress,2025-10-04T21:14:54.249737
SCH54501,CUST1393,ALD3451,DRV7867,2025-02-03T01:15:25,01:15,20:00,24:00,Medium,Bulk,10.93,"['Hazardous Materials', 'Fragile Handling']",Cancelled,2025-10-04T21:14:54.249832
SCH34334,CUST6493,ALD7374,DRV4584,2025-03-25T05:18:52,05:18,12:00,16:00,Medium,Emergency,1.69,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.249907
SCH54239,CUST9730,ALD6424,DRV5554,2025-05-13T14:39:46,14:39,16:00,20:00,Medium,Standard,2.9,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.249979
SCH95981,CUST6493,ALD4072,DRV2197,2025-02-12T10:28:12,10:28,16:00,20:00,Low,Scheduled,5.89,['Standard Delivery'],Completed,2025-10-04T21:14:54.250051
SCH34725,CUST6617,ALD9075,DRV1074,2025-05-12T17:58:36,17:58,20:00,24:00,Medium,Express,2.93,['Express Delivery'],Scheduled,2025-10-04T21:14:54.250131
SCH50627,CUST7619,ALD6333,DRV6168,2025-03-09T17:18:59,17:18,08:00,12:00,Medium,Emergency,1.44,['Fragile Handling'],Completed,2025-10-04T21:14:54.250198
SCH61824,CUST5195,ALD8600,DRV8847,2025-03-21T18:14:20,18:14,08:00,12:00,Low,Express,3.21,['Express Delivery'],Cancelled,2025-10-04T21:14:54.250263
SCH65697,CUST4989,ALD8662,DRV2440,2025-03-17T20:44:01,20:44,08:00,12:00,Medium,Scheduled,4.01,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.250327
SCH20853,CUST6270,ALD6729,DRV3109,2025-03-16T18:21:22,18:21,12:00,16:00,Medium,Emergency,1.5,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.250402
SCH86603,CUST7327,ALD6206,DRV8860,2025-06-05T12:12:16,12:12,12:00,16:00,Low,Express,4.0,['Express Delivery'],Completed,2025-10-04T21:14:54.250474
SCH64266,CUST5800,ALD5015,DRV1986,2025-05-01T19:08:21,19:08,08:00,12:00,Medium,Standard,4.04,['Standard Delivery'],In Progress,2025-10-04T21:14:54.250541
SCH89588,CUST4332,ALD2130,DRV5899,2025-05-06T07:58:37,07:58,08:00,12:00,High,Scheduled,6.37,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.250614
SCH83797,CUST3652,ALD8083,DRV5153,2025-02-18T07:06:39,07:06,16:00,20:00,Low,Refrigerated,4.13,['Temperature Control'],Scheduled,2025-10-04T21:14:54.250704
SCH86638,CUST3567,ALD5726,DRV2597,2025-04-26T13:17:06,13:17,20:00,24:00,Medium,Standard,7.96,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.250792
SCH35454,CUST6059,ALD4919,DRV8957,2025-04-26T13:15:15,13:15,16:00,20:00,Medium,Emergency,0.85,['Standard Delivery'],Completed,2025-10-04T21:14:54.250864
SCH74829,CUST5280,ALD8595,DRV6061,2025-05-29T19:55:39,19:55,16:00,20:00,Low,Scheduled,6.52,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.250935
SCH45839,CUST5650,ALD6672,DRV6959,2025-04-11T13:43:33,13:43,08:00,12:00,Low,Standard,4.92,['Standard Delivery'],In Progress,2025-10-04T21:14:54.251006
SCH64549,CUST5569,ALD8519,DRV8370,2025-04-16T22:47:32,22:47,08:00,12:00,Medium,Express,1.22,['Express Delivery'],Scheduled,2025-10-04T21:14:54.251076
SCH47955,CUST7179,ALD8695,DRV7973,2025-05-10T10:05:10,10:05,20:00,24:00,Medium,Bulk,5.11,['Standard Delivery'],In Progress,2025-10-04T21:14:54.251146
SCH39647,CUST8726,ALD9298,DRV1532,2025-06-21T02:16:33,02:16,12:00,16:00,Medium,Standard,5.54,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.251227
SCH68693,CUST9179,ALD8261,DRV5550,2025-03-12T14:07:39,14:07,20:00,24:00,High,Refrigerated,5.76,['Temperature Control'],In Progress,2025-10-04T21:14:54.251293
SCH71630,CUST8125,ALD5152,DRV7932,2025-05-01T10:39:50,10:39,20:00,24:00,Medium,Express,2.65,['Express Delivery'],Scheduled,2025-10-04T21:14:54.251357
SCH61347,CUST5290,ALD4113,DRV1354,2025-04-04T16:33:17,16:33,08:00,12:00,Medium,Refrigerated,2.69,['Temperature Control'],Scheduled,2025-10-04T21:14:54.251421
SCH22965,CUST7465,ALD1694,DRV3219,2025-05-03T16:17:18,16:17,20:00,24:00,High,Refrigerated,2.57,['Temperature Control'],Scheduled,2025-10-04T21:14:54.251485
SCH49989,CUST5024,ALD7649,DRV4584,2025-03-31T03:42:22,03:42,12:00,16:00,High,Emergency,0.76,['Hazardous Materials'],Completed,2025-10-04T21:14:54.251550
SCH37193,CUST5624,ALD3254,DRV1636,2025-05-11T17:41:27,17:41,08:00,12:00,Medium,Scheduled,2.51,['Standard Delivery'],In Progress,2025-10-04T21:14:54.251638
SCH99335,CUST8562,ALD2657,DRV6917,2025-05-27T04:20:21,04:20,08:00,12:00,Medium,Bulk,4.42,['Hazardous Materials'],Completed,2025-10-04T21:14:54.251710
SCH28960,CUST3613,ALD5486,DRV8380,2025-05-30T01:04:05,01:04,20:00,24:00,Medium,Emergency,1.31,['Standard Delivery'],In Progress,2025-10-04T21:14:54.251781
SCH25908,CUST2639,ALD3630,DRV9267,2025-04-04T11:39:44,11:39,16:00,20:00,Low,Refrigerated,6.13,['Temperature Control'],Scheduled,2025-10-04T21:14:54.251851
SCH31751,CUST3342,ALD8240,DRV8997,2025-02-20T22:16:34,22:16,20:00,24:00,Low,Scheduled,7.43,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.251930
SCH27326,CUST8139,ALD3959,DRV3995,2025-03-16T05:44:44,05:44,12:00,16:00,High,Standard,4.12,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.251996
SCH54787,CUST8949,ALD9825,DRV3949,2025-02-07T19:21:32,19:21,16:00,20:00,Medium,Scheduled,6.45,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.252096
SCH95962,CUST6689,ALD6984,DRV1053,2025-03-25T05:34:53,05:34,08:00,12:00,Medium,Express,1.35,['Express Delivery'],Scheduled,2025-10-04T21:14:54.252162
SCH71784,CUST2597,ALD7367,DRV1486,2025-05-06T19:51:15,19:51,16:00,20:00,High,Bulk,7.24,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.252226
SCH38656,CUST1140,ALD1019,DRV9342,2025-05-20T01:11:52,01:11,20:00,24:00,Low,Express,1.4,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T21:14:54.252309
SCH89340,CUST4173,ALD8908,DRV4486,2025-03-21T12:06:33,12:06,12:00,16:00,Low,Emergency,1.52,['Standard Delivery'],In Progress,2025-10-04T21:14:54.252422
SCH17379,CUST1928,ALD2035,DRV1169,2025-06-04T13:48:06,13:48,12:00,16:00,Medium,Emergency,1.3,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.252502
SCH93577,CUST9617,ALD8581,DRV9998,2025-05-21T11:13:27,11:13,16:00,20:00,Low,Scheduled,5.19,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.252581
SCH35527,CUST3146,ALD9609,DRV6425,2025-04-13T04:08:35,04:08,08:00,12:00,Medium,Emergency,1.76,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.252680
SCH83678,CUST2786,ALD1998,DRV5223,2025-05-01T08:06:39,08:06,20:00,24:00,Medium,Scheduled,3.33,['Fragile Handling'],Completed,2025-10-04T21:14:54.252765
SCH75579,CUST2733,ALD1645,DRV9428,2025-03-11T21:52:30,21:52,16:00,20:00,Medium,Emergency,1.92,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.252834
SCH13158,CUST3578,ALD6726,DRV7043,2025-05-09T10:09:30,10:09,12:00,16:00,Low,Emergency,1.89,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.252902
SCH37130,CUST3506,ALD2374,DRV3527,2025-05-19T05:29:27,05:29,20:00,24:00,High,Emergency,1.02,['Hazardous Materials'],Cancelled,2025-10-04T21:14:54.252968
SCH13505,CUST8036,ALD1104,DRV3256,2025-05-09T03:02:24,03:02,08:00,12:00,Medium,Standard,7.15,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.253034
SCH75501,CUST3070,ALD2924,DRV8251,2025-05-13T11:26:44,11:26,16:00,20:00,Medium,Emergency,0.53,['Fragile Handling'],Completed,2025-10-04T21:14:54.253101
SCH85764,CUST9547,ALD5225,DRV6549,2025-06-13T11:33:54,11:33,16:00,20:00,Low,Emergency,0.55,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.253166
SCH80707,CUST9849,ALD8625,DRV3290,2025-03-26T12:56:41,12:56,20:00,24:00,High,Emergency,1.45,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.253232
SCH92756,CUST1209,ALD4392,DRV7091,2025-04-07T23:59:55,23:59,08:00,12:00,Medium,Refrigerated,6.39,['Temperature Control'],Completed,2025-10-04T21:14:54.253299
SCH79762,CUST9743,ALD1874,DRV3025,2025-05-16T07:05:57,07:05,12:00,16:00,Medium,Scheduled,5.73,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.253365
SCH93958,CUST2456,ALD3746,DRV2556,2025-05-27T00:25:38,00:25,20:00,24:00,Medium,Express,3.63,['Express Delivery'],Cancelled,2025-10-04T21:14:54.253472
SCH91228,CUST8873,ALD5003,DRV5573,2025-03-25T16:21:08,16:21,12:00,16:00,Medium,Emergency,1.52,['Standard Delivery'],In Progress,2025-10-04T21:14:54.253553
SCH64229,CUST4514,ALD3832,DRV8309,2025-03-30T09:36:35,09:36,20:00,24:00,Medium,Scheduled,6.11,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.253630
SCH89607,CUST8959,ALD2553,DRV4351,2025-06-05T01:50:23,01:50,16:00,20:00,High,Standard,6.16,['Standard Delivery'],In Progress,2025-10-04T21:14:54.253695
SCH87559,CUST6043,ALD7851,DRV5761,2025-03-18T01:30:13,01:30,08:00,12:00,Low,Express,3.06,['Express Delivery'],Cancelled,2025-10-04T21:14:54.253760
SCH80187,CUST5994,ALD1814,DRV8653,2025-05-11T15:45:14,15:45,08:00,12:00,Medium,Emergency,0.52,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.253826
SCH17691,CUST2564,ALD6703,DRV8997,2025-06-07T08:58:42,08:58,16:00,20:00,Medium,Emergency,0.68,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.253892
SCH62656,CUST3405,ALD7560,DRV1297,2025-05-24T21:19:58,21:19,08:00,12:00,High,Emergency,0.55,['Standard Delivery'],In Progress,2025-10-04T21:14:54.253957
SCH39691,CUST9812,ALD3419,DRV8365,2025-05-05T17:58:41,17:58,12:00,16:00,Medium,Express,1.18,['Express Delivery'],Scheduled,2025-10-04T21:14:54.254022
SCH47492,CUST4363,ALD6620,DRV1728,2025-05-22T01:53:57,01:53,16:00,20:00,Medium,Scheduled,2.8,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.254088
SCH48482,CUST7325,ALD8834,DRV9797,2025-04-04T00:31:58,00:31,16:00,20:00,High,Standard,7.68,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.254182
SCH50435,CUST6494,ALD6292,DRV4850,2025-05-06T12:00:08,12:00,20:00,24:00,Low,Standard,5.16,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.254264
SCH85884,CUST3005,ALD2390,DRV7762,2025-06-02T03:27:44,03:27,12:00,16:00,Medium,Emergency,1.95,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.254336
SCH22918,CUST2304,ALD5870,DRV1797,2025-04-10T20:13:16,20:13,08:00,12:00,Medium,Bulk,10.49,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.254413
SCH83053,CUST1186,ALD2544,DRV1486,2025-05-15T14:24:21,14:24,20:00,24:00,High,Refrigerated,2.39,['Temperature Control'],Completed,2025-10-04T21:14:54.254504
SCH91495,CUST7874,ALD8821,DRV4782,2025-02-06T10:27:18,10:27,08:00,12:00,Medium,Emergency,0.84,['Standard Delivery'],Completed,2025-10-04T21:14:54.254578
SCH34628,CUST8015,ALD7853,DRV7413,2025-06-27T07:58:45,07:58,12:00,16:00,Medium,Refrigerated,5.73,['Temperature Control'],Completed,2025-10-04T21:14:54.254660
SCH26287,CUST7091,ALD8420,DRV5945,2025-04-02T03:59:36,03:59,12:00,16:00,Medium,Emergency,1.65,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.254728
SCH59239,CUST6680,ALD7264,DRV6279,2025-02-15T21:37:59,21:37,16:00,20:00,Medium,Express,2.79,['Express Delivery'],Scheduled,2025-10-04T21:14:54.254795
SCH39340,CUST2823,ALD6987,DRV7058,2025-02-24T19:40:29,19:40,08:00,12:00,Medium,Scheduled,2.25,['Fragile Handling'],Completed,2025-10-04T21:14:54.254891
SCH10336,CUST7995,ALD2826,DRV1301,2025-04-10T20:47:56,20:47,08:00,12:00,High,Scheduled,4.45,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.254971
SCH84287,CUST5866,ALD6423,DRV1283,2025-05-12T12:46:41,12:46,08:00,12:00,Low,Express,1.77,"['Hazardous Materials', 'Express Delivery']",Cancelled,2025-10-04T21:14:54.255040
SCH43345,CUST1670,ALD8922,DRV2431,2025-02-05T15:19:16,15:19,12:00,16:00,Low,Scheduled,4.79,['Standard Delivery'],In Progress,2025-10-04T21:14:54.255103
SCH64074,CUST5354,ALD4692,DRV8236,2025-02-28T00:55:30,00:55,20:00,24:00,Medium,Refrigerated,3.82,['Temperature Control'],Completed,2025-10-04T21:14:54.255168
SCH45657,CUST9143,ALD5812,DRV3508,2025-04-04T05:13:24,05:13,08:00,12:00,Medium,Express,1.48,"['Fragile Handling', 'Express Delivery']",Cancelled,2025-10-04T21:14:54.255233
SCH21167,CUST4954,ALD9460,DRV3958,2025-06-22T21:36:59,21:36,08:00,12:00,Low,Bulk,6.45,['Standard Delivery'],Completed,2025-10-04T21:14:54.255299
SCH69195,CUST5241,ALD5441,DRV9851,2025-06-01T21:11:14,21:11,08:00,12:00,High,Express,1.49,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T21:14:54.255364
SCH16825,CUST1110,ALD6862,DRV5419,2025-06-10T13:39:11,13:39,12:00,16:00,High,Refrigerated,5.18,"['Temperature Control', 'Hazardous Materials', 'Fragile Handling']",Scheduled,2025-10-04T21:14:54.255630
SCH37450,CUST6785,ALD7521,DRV9871,2025-02-10T14:45:42,14:45,08:00,12:00,Medium,Express,1.21,['Express Delivery'],Scheduled,2025-10-04T21:14:54.255761
SCH88787,CUST4243,ALD5943,DRV5058,2025-05-28T16:42:57,16:42,12:00,16:00,Medium,Refrigerated,7.28,['Temperature Control'],In Progress,2025-10-04T21:14:54.255888
SCH78545,CUST6781,ALD2679,DRV2804,2025-02-02T03:58:26,03:58,16:00,20:00,Medium,Scheduled,6.62,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.256033
SCH29642,CUST4286,ALD5039,DRV1180,2025-02-20T13:25:48,13:25,20:00,24:00,Low,Emergency,0.56,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.256167
SCH48879,CUST4161,ALD4919,DRV2781,2025-05-10T12:41:13,12:41,12:00,16:00,High,Express,1.87,['Express Delivery'],Scheduled,2025-10-04T21:14:54.256280
SCH70028,CUST4534,ALD4939,DRV4975,2025-02-25T01:59:18,01:59,20:00,24:00,Medium,Standard,5.94,['Standard Delivery'],In Progress,2025-10-04T21:14:54.256399
SCH65190,CUST1784,ALD5481,DRV3876,2025-04-01T20:19:19,20:19,08:00,12:00,Medium,Standard,7.53,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.256482
SCH42666,CUST4453,ALD9652,DRV5403,2025-06-04T01:07:39,01:07,08:00,12:00,High,Refrigerated,2.76,['Temperature Control'],Completed,2025-10-04T21:14:54.256548
SCH34565,CUST9047,ALD8467,DRV1757,2025-04-25T20:32:37,20:32,12:00,16:00,Medium,Refrigerated,5.95,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T21:14:54.256612
SCH46276,CUST5935,ALD1342,DRV3607,2025-06-09T11:10:28,11:10,08:00,12:00,Low,Scheduled,2.78,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.256676
SCH81775,CUST9113,ALD8679,DRV6743,2025-02-12T11:40:53,11:40,08:00,12:00,High,Bulk,10.48,['Fragile Handling'],Cancelled,2025-10-04T21:14:54.256741
SCH68042,CUST7829,ALD2317,DRV8980,2025-05-15T08:06:50,08:06,20:00,24:00,Low,Scheduled,5.78,['Hazardous Materials'],In Progress,2025-10-04T21:14:54.256819
SCH66152,CUST3369,ALD3813,DRV4490,2025-06-21T14:00:09,14:00,08:00,12:00,Medium,Bulk,4.46,['Standard Delivery'],Completed,2025-10-04T21:14:54.256901
SCH94094,CUST9616,ALD3169,DRV1950,2025-03-13T03:00:26,03:00,16:00,20:00,Medium,Scheduled,5.66,['Standard Delivery'],In Progress,2025-10-04T21:14:54.256969
SCH20879,CUST8107,ALD6877,DRV4881,2025-06-20T19:25:22,19:25,08:00,12:00,Medium,Standard,5.95,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.257033
SCH61000,CUST7070,ALD1481,DRV4961,2025-06-04T23:04:44,23:04,16:00,20:00,Low,Bulk,5.06,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.257098
SCH57098,CUST8200,ALD8761,DRV1186,2025-04-15T06:35:37,06:35,08:00,12:00,High,Standard,3.05,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.257163
SCH60847,CUST9543,ALD5217,DRV1099,2025-06-25T07:23:10,07:23,08:00,12:00,Medium,Emergency,0.97,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.257228
SCH89444,CUST3653,ALD1082,DRV2306,2025-03-17T10:00:33,10:00,08:00,12:00,Medium,Refrigerated,7.4,['Temperature Control'],Completed,2025-10-04T21:14:54.257294
SCH72886,CUST5192,ALD8972,DRV8071,2025-05-01T00:34:27,00:34,20:00,24:00,Low,Express,1.75,['Express Delivery'],Completed,2025-10-04T21:14:54.257373
SCH28456,CUST9116,ALD6780,DRV7335,2025-04-02T02:44:55,02:44,08:00,12:00,Low,Express,3.81,['Express Delivery'],Completed,2025-10-04T21:14:54.257456
SCH30997,CUST4120,ALD7512,DRV3225,2025-03-29T10:21:29,10:21,20:00,24:00,Medium,Express,1.01,['Express Delivery'],Completed,2025-10-04T21:14:54.257523
SCH64485,CUST5172,ALD5698,DRV2467,2025-05-29T03:58:06,03:58,08:00,12:00,Low,Scheduled,2.07,['Fragile Handling'],In Progress,2025-10-04T21:14:54.257595
SCH20468,CUST3196,ALD4675,DRV6426,2025-05-07T17:35:28,17:35,20:00,24:00,Low,Express,3.23,['Express Delivery'],Scheduled,2025-10-04T21:14:54.257664
SCH14144,CUST3233,ALD3470,DRV2149,2025-06-04T11:22:26,11:22,20:00,24:00,Medium,Emergency,0.87,['Standard Delivery'],Completed,2025-10-04T21:14:54.257730
SCH84632,CUST9133,ALD7568,DRV8284,2025-02-15T01:12:18,01:12,20:00,24:00,Medium,Scheduled,6.35,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.257800
SCH93178,CUST6236,ALD5072,DRV7256,2025-02-06T15:44:34,15:44,08:00,12:00,Low,Bulk,8.28,['Standard Delivery'],In Progress,2025-10-04T21:14:54.257863
SCH89983,CUST2751,ALD7036,DRV3162,2025-03-01T19:54:43,19:54,16:00,20:00,Low,Express,2.61,['Express Delivery'],Scheduled,2025-10-04T21:14:54.257928
SCH35430,CUST3873,ALD3660,DRV7009,2025-05-11T02:06:24,02:06,20:00,24:00,Medium,Refrigerated,3.12,['Temperature Control'],Cancelled,2025-10-04T21:14:54.258050
SCH28494,CUST3666,ALD8697,DRV5339,2025-02-20T09:18:32,09:18,08:00,12:00,Medium,Refrigerated,3.74,"['Temperature Control', 'Hazardous Materials']",Scheduled,2025-10-04T21:14:54.258151
SCH74828,CUST5584,ALD1986,DRV1893,2025-05-26T21:46:14,21:46,08:00,12:00,Medium,Refrigerated,6.91,['Temperature Control'],Cancelled,2025-10-04T21:14:54.258233
SCH19566,CUST6385,ALD8966,DRV1035,2025-06-10T14:52:26,14:52,12:00,16:00,Medium,Express,3.78,['Express Delivery'],Scheduled,2025-10-04T21:14:54.258311
SCH15835,CUST5112,ALD3306,DRV4911,2025-03-28T07:04:21,07:04,16:00,20:00,High,Emergency,0.59,['Standard Delivery'],Completed,2025-10-04T21:14:54.258394
SCH14642,CUST8268,ALD2232,DRV4445,2025-02-05T05:29:09,05:29,20:00,24:00,Medium,Refrigerated,5.24,['Temperature Control'],Cancelled,2025-10-04T21:14:54.258464
SCH63181,CUST7436,ALD4055,DRV4125,2025-03-29T16:04:40,16:04,12:00,16:00,Medium,Express,1.94,['Express Delivery'],Scheduled,2025-10-04T21:14:54.258531
SCH61063,CUST3836,ALD2267,DRV8864,2025-02-18T10:42:30,10:42,12:00,16:00,Medium,Scheduled,5.12,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.258597
SCH62225,CUST6794,ALD6230,DRV1968,2025-06-04T13:40:34,13:40,08:00,12:00,Low,Express,1.35,"['Hazardous Materials', 'Express Delivery']",Cancelled,2025-10-04T21:14:54.258662
SCH98531,CUST2737,ALD5875,DRV6382,2025-05-10T16:28:39,16:28,12:00,16:00,Medium,Emergency,1.58,['Standard Delivery'],In Progress,2025-10-04T21:14:54.258734
SCH79904,CUST8025,ALD2860,DRV6246,2025-05-16T12:35:56,12:35,08:00,12:00,High,Express,3.17,['Express Delivery'],Cancelled,2025-10-04T21:14:54.258808
SCH61477,CUST7300,ALD3012,DRV5797,2025-02-16T02:40:39,02:40,12:00,16:00,High,Emergency,0.96,['Standard Delivery'],Completed,2025-10-04T21:14:54.258873
SCH12145,CUST7041,ALD2937,DRV7617,2025-03-29T16:29:12,16:29,08:00,12:00,High,Emergency,1.07,['Standard Delivery'],Completed,2025-10-04T21:14:54.258938
SCH66736,CUST1543,ALD3829,DRV1412,2025-06-27T03:25:28,03:25,08:00,12:00,High,Refrigerated,6.35,['Temperature Control'],Scheduled,2025-10-04T21:14:54.259002
SCH64756,CUST9292,ALD9106,DRV5805,2025-02-15T02:42:08,02:42,20:00,24:00,High,Bulk,4.5,['Standard Delivery'],In Progress,2025-10-04T21:14:54.259072
