metrics_id,date,vehicle_id,driver_id,depot_id,route_id,total_distance_km,total_fuel_consumed_liters,average_fuel_efficiency,total_delivery_time_hours,on_time_delivery_rate,accidents_count,violations_count,safety_score,total_fuel_cost_sar,maintenance_cost_sar,total_operating_cost_sar,customer_satisfaction_score,delivery_success_rate,complaint_count,co2_emissions_kg,fuel_waste_liters,environmental_score,created_at,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score
SCM46081,2025-06-22T14:28:36,,,,,,,,,0.891,,,,,,,4.6,,,,,,2025-10-04T23:50:43.153127,WH298,SUP4560,9.39,98.52,0.0,87096.12,0.959,2.4,0.962,4.5,90.41,24298.85,90514.61,11.96,14870.52,0.55,0.58,6858.29,21.47,3.4
SCM38662,2025-06-13T02:45:48,,,,,,,,,0.944,,,,,,,4.4,,,,,,2025-10-04T23:50:43.153252,WH956,SUP5991,8.05,97.09,0.0,94356.58,0.988,2.9,0.975,4.2,90.74,38172.43,20147.44,6.47,5985.96,1.93,1.09,8430.53,22.53,3.2
SCM11250,2025-05-03T17:28:13,,,,,,,,,0.937,,,,,,,4.9,,,,,,2025-10-04T23:50:43.153364,WH634,SUP4924,4.95,97.83,5.0,44921.37,0.987,6.54,0.964,4.0,85.96,19935.18,29335.21,8.76,13067.53,1.46,2.97,6780.07,15.1,3.1
SCM66915,2025-04-28T01:42:39,,,,,,,,,0.941,,,,,,,4.2,,,,,,2025-10-04T23:50:43.153484,WH314,SUP4192,6.45,95.45,6.0,51166.13,0.969,2.99,0.96,3.9,90.42,28148.08,83360.78,11.81,19166.95,1.95,1.6,5712.95,14.65,3.7
SCM52343,2025-01-28T14:08:12,,,,,,,,,0.914,,,,,,,4.2,,,,,,2025-10-04T23:50:43.153604,WH532,SUP3175,6.86,98.51,7.0,89434.03,0.934,2.39,0.971,4.2,89.9,49043.69,89962.7,7.85,14616.41,1.1,1.71,1300.6,16.49,3.5
SCM48947,2025-03-09T06:56:05,,,,,,,,,0.953,,,,,,,4.4,,,,,,2025-10-04T23:50:43.153731,WH516,SUP3711,7.32,98.14,0.0,76968.62,0.949,8.32,0.953,4.4,92.2,25554.41,60638.66,6.76,6234.62,1.66,1.67,5829.52,7.74,3.2
SCM86482,2025-06-09T05:54:03,,,,,,,,,0.957,,,,,,,4.2,,,,,,2025-10-04T23:50:43.153864,WH762,SUP7297,9.02,95.02,8.0,79099.89,0.96,3.41,0.988,3.5,86.96,24055.75,81694.7,8.03,6314.8,1.84,1.77,5928.38,20.47,4.9
SCM87283,2025-03-08T03:34:40,,,,,,,,,0.911,,,,,,,4.5,,,,,,2025-10-04T23:50:43.153976,WH625,SUP3085,6.41,95.25,4.0,72970.95,0.956,6.1,0.966,4.8,92.88,30315.79,82885.59,7.73,6354.67,1.76,2.85,7050.79,6.63,3.4
SCM95352,2025-06-10T16:43:26,,,,,,,,,0.891,,,,,,,4.9,,,,,,2025-10-04T23:50:43.154090,WH902,SUP1118,8.23,96.35,3.0,81724.51,0.939,7.27,0.979,4.8,97.73,22886.37,45431.18,8.2,9358.52,0.83,2.21,7344.92,24.06,4.2
SCM71603,2025-03-15T22:33:40,,,,,,,,,0.891,,,,,,,4.6,,,,,,2025-10-04T23:50:43.154216,WH142,SUP9943,11.77,96.68,2.0,94630.03,0.926,6.98,0.966,3.7,86.72,36386.48,50540.94,10.39,12533.04,0.51,0.57,4551.91,15.51,3.3
SCM87880,2025-05-17T15:07:03,,,,,,,,,0.889,,,,,,,5.0,,,,,,2025-10-04T23:50:43.154325,WH213,SUP2154,9.86,99.39,5.0,98472.74,0.925,8.58,0.962,4.9,87.53,36165.19,57188.57,11.71,18227.18,0.38,2.24,3874.68,5.17,4.1
SCM86662,2025-02-13T18:11:57,,,,,,,,,0.951,,,,,,,4.0,,,,,,2025-10-04T23:50:43.154433,WH572,SUP1033,4.31,98.0,7.0,45292.75,0.977,2.51,0.954,3.6,89.0,15629.34,11750.07,11.75,19156.01,1.83,1.14,5372.46,12.45,4.4
SCM77081,2025-02-19T14:18:57,,,,,,,,,0.961,,,,,,,4.2,,,,,,2025-10-04T23:50:43.154551,WH150,SUP2899,4.35,96.93,10.0,33511.47,0.96,5.56,0.968,4.6,92.7,33929.88,29574.87,6.55,15963.26,1.11,1.62,7324.2,19.6,3.3
SCM39861,2025-02-08T06:00:31,,,,,,,,,0.897,,,,,,,4.7,,,,,,2025-10-04T23:50:43.157229,WH333,SUP1914,11.11,96.31,0.0,50747.11,0.966,3.02,0.956,4.6,91.86,44435.98,49213.8,7.95,6341.09,1.29,0.71,6534.7,17.73,4.2
SCM59319,2025-04-02T21:08:18,,,,,,,,,0.939,,,,,,,4.9,,,,,,2025-10-04T23:50:43.157506,WH226,SUP3751,6.25,95.22,9.0,63220.0,0.947,9.21,0.969,4.9,87.7,25517.19,65476.41,10.78,6175.44,1.6,2.2,4347.44,8.21,3.7
SCM63461,2025-03-04T08:46:52,,,,,,,,,0.943,,,,,,,4.7,,,,,,2025-10-04T23:50:43.157672,WH651,SUP8249,7.12,97.77,0.0,55213.48,0.98,2.15,0.964,3.7,89.92,8319.2,70128.6,9.0,8483.69,0.99,1.34,5078.1,22.3,3.9
SCM20232,2025-06-22T01:15:58,,,,,,,,,0.93,,,,,,,4.6,,,,,,2025-10-04T23:50:43.157794,WH293,SUP2574,9.28,98.19,5.0,17601.73,0.923,5.05,0.981,4.5,95.95,49429.57,61135.9,8.39,2019.77,1.86,1.88,8031.99,13.29,3.3
SCM15079,2025-02-06T14:19:13,,,,,,,,,0.893,,,,,,,4.1,,,,,,2025-10-04T23:50:43.157912,WH974,SUP4189,7.06,95.82,10.0,19307.3,0.97,3.86,0.958,3.5,87.41,48700.37,95752.47,7.15,18922.01,0.71,2.25,9191.09,24.4,3.5
SCM91701,2025-06-26T01:02:35,,,,,,,,,0.949,,,,,,,5.0,,,,,,2025-10-04T23:50:43.158030,WH990,SUP6125,7.23,97.63,2.0,58457.35,0.977,5.3,0.989,4.4,95.05,24909.29,40416.73,6.95,13643.6,1.74,2.32,9768.75,21.93,3.9
SCM14959,2025-05-06T18:46:48,,,,,,,,,0.926,,,,,,,4.0,,,,,,2025-10-04T23:50:43.158144,WH869,SUP7453,5.62,96.42,10.0,83436.86,0.936,3.91,0.951,3.7,94.07,34771.08,68089.14,10.83,2633.2,1.06,2.24,6592.13,13.96,3.3
SCM43438,2025-01-08T22:58:23,,,,,,,,,0.904,,,,,,,4.9,,,,,,2025-10-04T23:50:43.162033,WH238,SUP1589,5.08,96.5,3.0,94800.97,0.928,7.55,0.987,4.1,93.4,24704.76,60228.24,6.31,5261.05,1.05,0.9,2903.98,8.94,3.3
SCM83923,2025-06-14T23:51:46,,,,,,,,,0.949,,,,,,,4.0,,,,,,2025-10-04T23:50:43.162253,WH952,SUP5230,9.36,97.8,10.0,51031.82,0.934,8.52,0.983,4.6,96.25,40467.07,27870.34,7.36,17171.52,1.37,0.85,6326.81,9.72,3.0
SCM35815,2025-02-25T21:39:21,,,,,,,,,0.938,,,,,,,4.1,,,,,,2025-10-04T23:50:43.162387,WH460,SUP6383,7.3,98.55,10.0,92721.59,0.94,6.08,0.965,3.9,86.84,28201.24,81626.83,11.66,5863.55,1.43,1.64,8905.25,23.81,4.1
SCM63275,2025-04-18T16:34:55,,,,,,,,,0.935,,,,,,,4.1,,,,,,2025-10-04T23:50:43.162549,WH684,SUP2515,10.8,96.31,1.0,65408.54,0.963,4.41,0.961,4.0,95.4,23404.84,49326.74,9.88,9711.77,0.68,2.15,8309.93,23.91,3.6
SCM75824,2025-06-21T09:40:41,,,,,,,,,0.953,,,,,,,4.4,,,,,,2025-10-04T23:50:43.162716,WH807,SUP6359,5.67,95.54,7.0,92627.73,0.973,4.36,0.972,4.1,86.51,18225.79,92598.14,10.04,16041.19,1.55,2.19,4055.24,22.79,3.0
SCM27731,2025-01-31T06:25:56,,,,,,,,,0.89,,,,,,,4.5,,,,,,2025-10-04T23:50:43.162845,WH770,SUP2276,9.09,97.32,2.0,25540.79,0.946,5.67,0.967,4.7,88.36,44044.89,16229.44,7.15,6297.9,1.47,2.45,6511.04,18.72,4.5
SCM87678,2025-05-31T23:24:56,,,,,,,,,0.931,,,,,,,4.7,,,,,,2025-10-04T23:50:43.162971,WH586,SUP9236,10.63,96.78,10.0,66152.46,0.941,7.43,0.967,4.7,88.22,14938.53,64968.51,7.84,13068.92,1.6,0.78,1852.14,5.99,4.6
SCM66266,2025-04-13T17:48:43,,,,,,,,,0.89,,,,,,,4.6,,,,,,2025-10-04T23:50:43.163120,WH740,SUP9098,9.63,95.53,7.0,40797.29,0.98,3.04,0.958,4.8,96.37,10348.37,12897.4,8.88,13519.62,0.15,1.82,4756.99,12.93,3.6
SCM36624,2025-01-27T03:39:10,,,,,,,,,0.929,,,,,,,4.9,,,,,,2025-10-04T23:50:43.163270,WH975,SUP9704,7.87,98.65,2.0,38596.8,0.936,3.91,0.952,4.0,86.46,48812.29,79341.56,8.12,11197.46,1.08,1.49,9802.54,19.72,4.2
SCM72232,2025-04-09T13:14:55,,,,,,,,,0.945,,,,,,,4.1,,,,,,2025-10-04T23:50:43.163399,WH904,SUP6390,6.8,98.23,6.0,75834.0,0.967,4.73,0.957,4.2,88.04,36186.66,29160.68,7.37,7552.61,1.79,2.02,3672.54,8.45,3.4
SCM72771,2025-06-09T18:47:42,,,,,,,,,0.881,,,,,,,4.6,,,,,,2025-10-04T23:50:43.163532,WH981,SUP2133,4.08,97.56,3.0,33198.37,0.936,7.57,0.979,3.6,95.46,33792.68,81111.74,6.72,11752.3,0.6,0.77,7811.95,19.29,4.4
SCM91826,2025-04-17T03:33:40,,,,,,,,,0.926,,,,,,,4.4,,,,,,2025-10-04T23:50:43.163645,WH442,SUP1882,9.81,96.18,1.0,33981.74,0.972,3.51,0.969,4.0,94.35,21251.33,74330.44,6.76,10404.04,0.48,2.16,2296.99,15.19,4.7
SCM43581,2025-01-30T02:50:02,,,,,,,,,0.903,,,,,,,4.4,,,,,,2025-10-04T23:50:43.163756,WH503,SUP4518,5.95,95.52,2.0,35028.62,0.932,5.41,0.96,3.8,89.65,7449.96,97322.99,8.76,10024.22,1.77,0.74,5389.01,8.95,4.7
SCM59344,2025-03-12T09:12:06,,,,,,,,,0.913,,,,,,,5.0,,,,,,2025-10-04T23:50:43.163885,WH526,SUP5528,7.89,98.5,3.0,30887.11,0.943,6.03,0.979,3.7,85.78,48327.67,68929.65,8.06,7557.41,1.86,1.79,8143.84,13.07,4.3
SCM94439,2025-02-13T08:29:27,,,,,,,,,0.897,,,,,,,4.8,,,,,,2025-10-04T23:50:43.163999,WH465,SUP3217,10.94,99.29,3.0,26537.64,0.95,4.73,0.96,4.7,97.25,31889.66,26441.27,11.75,9505.71,1.57,0.53,8258.65,18.83,3.9
SCM98055,2025-03-10T02:27:16,,,,,,,,,0.916,,,,,,,5.0,,,,,,2025-10-04T23:50:43.164110,WH167,SUP4578,9.93,96.96,4.0,26833.73,0.975,2.82,0.985,4.0,93.88,36287.71,77228.04,7.14,4959.23,1.43,2.88,4427.91,5.35,4.2
SCM39373,2025-06-27T03:08:32,,,,,,,,,0.956,,,,,,,4.5,,,,,,2025-10-04T23:50:43.164222,WH881,SUP3609,6.09,96.19,8.0,37786.89,0.968,6.09,0.974,4.6,88.05,47406.49,20305.04,11.61,8370.73,1.06,0.96,6398.43,5.8,3.6
SCM65215,2025-06-09T21:14:49,,,,,,,,,0.929,,,,,,,4.7,,,,,,2025-10-04T23:50:43.164335,WH441,SUP4945,7.01,99.32,10.0,76771.07,0.953,4.69,0.958,3.8,85.65,11366.7,68195.96,7.61,12104.28,2.0,1.61,1794.91,16.5,4.7
SCM95727,2025-03-25T10:56:07,,,,,,,,,0.967,,,,,,,4.7,,,,,,2025-10-04T23:50:43.164449,WH443,SUP9354,5.88,98.23,0.0,31211.52,0.929,3.69,0.983,4.5,92.1,12678.09,59307.25,6.06,7556.09,1.42,1.55,6833.57,12.94,4.6
SCM96357,2025-01-17T10:30:41,,,,,,,,,0.946,,,,,,,4.2,,,,,,2025-10-04T23:50:43.164579,WH422,SUP1106,5.12,95.3,0.0,76798.99,0.963,4.7,0.96,4.1,90.9,15595.96,65877.61,6.15,3591.73,0.15,0.77,6555.78,11.61,4.5
SCM23910,2025-02-17T22:28:07,,,,,,,,,0.901,,,,,,,4.4,,,,,,2025-10-04T23:50:43.164719,WH242,SUP7929,11.81,98.17,5.0,68544.96,0.959,5.31,0.981,4.2,94.84,7364.46,83866.27,11.17,16234.35,0.64,1.05,9226.03,11.44,3.2
SCM54244,2025-04-09T05:31:48,,,,,,,,,0.899,,,,,,,4.7,,,,,,2025-10-04T23:50:43.164841,WH223,SUP5985,5.51,95.13,1.0,81736.27,0.964,6.16,0.978,4.5,94.28,35046.56,96084.15,6.14,9061.62,0.17,2.36,6772.56,22.3,3.9
SCM55395,2025-05-26T02:34:13,,,,,,,,,0.927,,,,,,,4.2,,,,,,2025-10-04T23:50:43.164959,WH325,SUP6461,11.4,99.13,3.0,40326.59,0.95,8.85,0.974,3.7,92.59,9477.32,20097.47,10.63,4616.83,0.25,1.5,7122.46,13.19,4.9
SCM17093,2025-02-07T10:20:11,,,,,,,,,0.966,,,,,,,5.0,,,,,,2025-10-04T23:50:43.165074,WH663,SUP7476,9.43,95.19,2.0,34019.08,0.978,6.42,0.985,4.7,92.83,24770.92,56590.85,7.66,9412.4,0.49,1.22,9442.48,23.78,4.6
SCM88514,2025-05-21T03:38:23,,,,,,,,,0.946,,,,,,,4.2,,,,,,2025-10-04T23:50:43.165201,WH756,SUP7181,4.71,96.55,7.0,27675.41,0.947,9.76,0.951,4.6,87.05,42840.28,33307.47,9.51,2055.48,0.79,0.58,1990.85,5.58,3.8
SCM11668,2025-02-03T19:29:05,,,,,,,,,0.918,,,,,,,4.7,,,,,,2025-10-04T23:50:43.165408,WH238,SUP2693,10.49,96.38,2.0,70675.59,0.977,9.14,0.958,4.3,91.52,19593.39,51314.23,8.82,13963.17,0.62,2.68,1271.31,5.24,3.7
SCM58717,2025-06-22T03:48:39,,,,,,,,,0.886,,,,,,,4.3,,,,,,2025-10-04T23:50:43.165580,WH801,SUP7999,6.22,99.08,10.0,10788.46,0.941,7.23,0.98,3.7,96.5,19728.82,14084.89,8.78,16755.54,1.76,2.39,2107.84,13.66,4.9
SCM12390,2025-02-10T14:00:26,,,,,,,,,0.952,,,,,,,4.3,,,,,,2025-10-04T23:50:43.165926,WH747,SUP1536,7.05,98.62,9.0,35709.15,0.935,3.93,0.965,4.0,92.77,37275.11,12640.02,11.73,13149.85,1.49,1.12,8126.04,22.66,4.4
SCM83118,2025-03-18T11:33:15,,,,,,,,,0.901,,,,,,,4.5,,,,,,2025-10-04T23:50:43.166126,WH712,SUP1229,4.04,97.22,1.0,77418.31,0.949,2.85,0.984,4.9,86.97,34936.62,86164.13,10.83,8219.03,0.29,2.27,5201.28,5.69,4.3
SCM33142,2025-03-25T16:11:20,,,,,,,,,0.934,,,,,,,4.5,,,,,,2025-10-04T23:50:43.166249,WH660,SUP1115,6.04,95.36,2.0,61430.01,0.937,7.01,0.973,4.3,90.3,19907.37,50443.2,7.86,3397.39,1.76,1.33,2193.99,5.56,3.2
SCM83156,2025-04-29T07:48:04,,,,,,,,,0.913,,,,,,,4.9,,,,,,2025-10-04T23:50:43.166375,WH661,SUP6866,4.32,98.3,3.0,40602.57,0.938,5.95,0.979,3.8,85.65,33627.56,28863.65,6.54,7904.8,0.92,2.86,5004.27,10.23,3.9
SCM13620,2025-03-17T20:07:33,,,,,,,,,0.952,,,,,,,4.8,,,,,,2025-10-04T23:50:43.166532,WH640,SUP5394,6.92,98.23,4.0,69609.55,0.962,5.35,0.976,3.6,91.39,10900.59,24548.81,6.73,13818.9,1.76,2.93,6168.93,16.6,3.0
SCM50759,2025-06-23T14:39:42,,,,,,,,,0.962,,,,,,,4.6,,,,,,2025-10-04T23:50:43.166699,WH736,SUP7159,9.74,96.98,4.0,38116.78,0.92,7.48,0.977,4.9,85.49,40437.79,61964.2,8.8,16190.05,1.5,0.68,1502.3,12.38,4.5
SCM50252,2025-01-15T02:36:09,,,,,,,,,0.89,,,,,,,4.4,,,,,,2025-10-04T23:50:43.167227,WH619,SUP7822,7.35,98.17,4.0,48007.4,0.926,6.09,0.95,4.8,85.26,40140.74,39650.69,7.5,15300.08,0.81,2.28,4600.27,21.9,3.4
SCM23103,2025-06-02T18:49:19,,,,,,,,,0.886,,,,,,,4.8,,,,,,2025-10-04T23:50:43.167642,WH549,SUP4364,6.23,96.53,0.0,44003.28,0.987,4.1,0.95,3.8,91.99,24295.33,92544.55,8.84,17123.35,0.48,0.51,2355.44,10.98,4.4
SCM72513,2025-04-29T17:07:36,,,,,,,,,0.892,,,,,,,4.1,,,,,,2025-10-04T23:50:43.168753,WH912,SUP3394,9.09,96.9,8.0,97443.31,0.953,8.89,0.963,3.8,87.28,10483.89,39595.36,10.45,4473.85,1.08,1.25,3519.14,5.03,3.6
SCM42429,2025-03-14T03:54:16,,,,,,,,,0.935,,,,,,,4.3,,,,,,2025-10-04T23:50:43.169014,WH366,SUP9017,11.97,99.06,1.0,81164.93,0.954,9.29,0.963,3.5,97.5,18885.9,49375.49,7.84,3145.6,0.68,1.33,4656.21,24.41,4.4
SCM46881,2025-03-19T00:08:15,,,,,,,,,0.935,,,,,,,4.4,,,,,,2025-10-04T23:50:43.169189,WH111,SUP3760,10.61,98.5,3.0,34872.96,0.963,7.17,0.956,4.4,90.49,38072.74,79685.07,11.32,4353.05,1.34,2.33,9539.19,8.11,3.5
SCM75385,2025-05-29T09:47:37,,,,,,,,,0.895,,,,,,,4.1,,,,,,2025-10-04T23:50:43.169340,WH671,SUP3348,6.47,99.24,9.0,80566.9,0.975,7.42,0.962,4.9,90.74,5313.66,36325.65,8.48,19743.39,1.75,2.35,2374.37,16.74,4.3
SCM74912,2025-02-12T05:28:03,,,,,,,,,0.888,,,,,,,4.3,,,,,,2025-10-04T23:50:43.169519,WH560,SUP5190,9.13,96.96,1.0,83650.0,0.932,2.94,0.954,3.6,97.38,9387.52,10858.78,9.97,11665.62,1.36,1.2,5000.38,6.92,3.8
SCM95445,2025-03-10T17:27:45,,,,,,,,,0.951,,,,,,,4.8,,,,,,2025-10-04T23:50:43.169656,WH246,SUP9911,5.49,96.04,6.0,82423.18,0.948,9.21,0.984,3.5,96.7,36582.52,81172.0,6.8,13789.62,1.39,2.67,4904.09,18.97,3.5
SCM19597,2025-01-18T11:09:57,,,,,,,,,0.929,,,,,,,4.1,,,,,,2025-10-04T23:50:43.169773,WH447,SUP5416,11.45,95.54,5.0,86542.66,0.955,7.79,0.962,4.5,95.8,22373.45,76371.75,11.22,14596.29,1.97,0.79,2494.06,14.45,4.0
SCM65200,2025-05-16T07:01:21,,,,,,,,,0.941,,,,,,,4.1,,,,,,2025-10-04T23:50:43.169889,WH218,SUP1541,11.46,96.6,10.0,60699.54,0.921,8.33,0.964,4.9,96.75,39278.59,86301.46,8.6,11469.28,0.67,1.5,8950.87,16.02,4.5
SCM84085,2025-06-07T07:54:06,,,,,,,,,0.958,,,,,,,5.0,,,,,,2025-10-04T23:50:43.170006,WH660,SUP3131,11.86,95.53,6.0,45748.35,0.985,3.92,0.977,4.3,85.31,37845.48,90371.85,7.31,3413.88,1.97,0.79,4543.52,21.04,4.6
SCM97883,2025-03-19T09:53:18,,,,,,,,,0.906,,,,,,,4.2,,,,,,2025-10-04T23:50:43.170120,WH338,SUP8556,9.01,95.09,7.0,15672.68,0.943,5.11,0.978,4.0,96.83,32681.23,10131.22,8.71,7927.5,1.24,0.51,8358.66,22.57,3.2
SCM85913,2025-03-20T00:27:52,,,,,,,,,0.943,,,,,,,4.1,,,,,,2025-10-04T23:50:43.189094,WH213,SUP8132,6.16,95.38,7.0,10172.57,0.937,6.52,0.979,4.5,87.49,39475.11,10256.4,8.16,17743.83,0.47,2.97,8537.07,24.83,3.6
SCM55608,2025-02-04T18:30:47,,,,,,,,,0.894,,,,,,,4.1,,,,,,2025-10-04T23:50:43.189295,WH848,SUP3584,4.88,99.1,6.0,68010.2,0.983,6.88,0.958,4.2,90.15,5190.43,56090.79,11.59,10162.89,1.08,1.79,6840.35,13.09,4.0
SCM13542,2025-02-04T01:15:43,,,,,,,,,0.953,,,,,,,4.8,,,,,,2025-10-04T23:50:43.189534,WH987,SUP8712,10.06,95.53,3.0,39116.33,0.973,6.45,0.954,4.0,92.24,40583.75,87505.07,9.38,12782.4,1.62,0.74,2386.89,17.94,4.3
SCM54238,2025-04-02T10:23:07,,,,,,,,,0.898,,,,,,,4.8,,,,,,2025-10-04T23:50:43.189688,WH687,SUP6687,7.47,96.66,0.0,52032.53,0.959,7.18,0.967,4.8,93.03,17954.99,17008.11,6.74,6599.1,1.68,2.07,2652.04,6.48,5.0
SCM62876,2025-06-20T13:15:28,,,,,,,,,0.962,,,,,,,4.7,,,,,,2025-10-04T23:50:43.189813,WH826,SUP6723,11.76,96.16,7.0,67867.32,0.984,2.98,0.973,3.6,90.4,26186.91,49210.06,9.95,10560.46,0.42,2.29,4842.69,5.62,3.3
SCM50771,2025-04-25T06:40:03,,,,,,,,,0.918,,,,,,,4.9,,,,,,2025-10-04T23:50:43.189950,WH565,SUP4729,7.33,97.99,3.0,64097.31,0.948,4.73,0.979,3.6,97.33,6440.0,58125.46,10.35,11303.6,0.4,1.1,7718.61,17.57,4.4
SCM55138,2025-04-17T14:10:36,,,,,,,,,0.961,,,,,,,4.5,,,,,,2025-10-04T23:50:43.190069,WH921,SUP8218,7.88,96.91,7.0,32980.76,0.965,3.77,0.986,3.9,87.26,40064.33,34980.13,11.09,19532.53,1.76,1.02,5027.54,20.94,3.9
SCM84132,2025-02-16T17:41:49,,,,,,,,,0.948,,,,,,,4.2,,,,,,2025-10-04T23:50:43.190198,WH587,SUP2055,5.49,98.58,0.0,49071.87,0.934,6.17,0.952,3.7,97.42,42325.6,85412.47,7.46,17040.68,1.71,0.99,6410.9,6.03,3.2
SCM76710,2025-04-12T11:00:30,,,,,,,,,0.905,,,,,,,4.1,,,,,,2025-10-04T23:50:43.191440,WH796,SUP9736,8.52,98.46,6.0,55465.0,0.958,8.64,0.961,4.6,90.06,31709.33,59619.0,7.44,14827.02,1.53,1.14,9039.56,16.89,3.4
SCM14403,2025-03-29T01:46:51,,,,,,,,,0.913,,,,,,,5.0,,,,,,2025-10-04T23:50:43.191610,WH249,SUP1042,6.72,96.3,8.0,37696.11,0.924,8.63,0.961,4.6,90.48,28686.93,45777.77,8.86,6648.81,0.38,1.69,9681.13,22.05,4.0
SCM80921,2025-05-11T22:03:29,,,,,,,,,0.891,,,,,,,4.3,,,,,,2025-10-04T23:50:43.195167,WH901,SUP5683,5.63,97.93,6.0,65143.09,0.931,3.87,0.981,4.7,92.55,6492.0,96908.53,8.62,8646.43,1.61,2.98,1823.05,24.94,3.3
SCM18054,2025-04-15T04:18:40,,,,,,,,,0.959,,,,,,,4.1,,,,,,2025-10-04T23:50:43.195633,WH473,SUP7632,8.88,96.06,8.0,99992.63,0.942,8.61,0.954,4.1,94.26,48585.29,18404.56,6.11,17686.8,1.25,2.99,5862.35,23.48,3.4
SCM28977,2025-06-06T05:02:42,,,,,,,,,0.941,,,,,,,4.2,,,,,,2025-10-04T23:50:43.195771,WH927,SUP5827,4.27,96.81,1.0,66775.34,0.976,6.38,0.984,4.6,96.59,32854.76,18760.71,7.13,17234.5,1.03,0.84,3841.04,10.86,4.7
SCM48370,2025-01-31T01:18:39,,,,,,,,,0.916,,,,,,,4.3,,,,,,2025-10-04T23:50:43.195900,WH267,SUP1227,6.08,98.24,0.0,90243.54,0.96,2.7,0.986,4.7,93.8,43514.35,94071.92,6.42,9397.8,1.63,2.02,5159.13,21.83,4.8
SCM39294,2025-04-12T08:22:25,,,,,,,,,0.945,,,,,,,4.6,,,,,,2025-10-04T23:50:43.196028,WH975,SUP3392,9.83,95.84,0.0,85986.3,0.957,6.14,0.988,4.7,90.73,16285.03,13742.63,9.22,5921.47,1.11,2.71,1767.82,10.62,4.8
SCM36643,2025-03-13T03:34:50,,,,,,,,,0.952,,,,,,,4.9,,,,,,2025-10-04T23:50:43.196195,WH724,SUP3909,7.59,96.06,5.0,79015.3,0.97,2.63,0.989,4.3,97.9,40932.0,76374.13,6.27,15673.63,0.42,2.09,7834.99,10.4,3.9
SCM80168,2025-02-14T18:57:42,,,,,,,,,0.93,,,,,,,4.9,,,,,,2025-10-04T23:50:43.196318,WH811,SUP7605,9.26,95.4,4.0,44965.75,0.983,9.83,0.951,4.6,97.64,41258.97,33201.0,9.85,13918.92,1.9,2.36,9345.3,16.23,4.3
SCM29012,2025-05-02T18:43:19,,,,,,,,,0.958,,,,,,,4.0,,,,,,2025-10-04T23:50:43.196458,WH703,SUP1480,5.56,95.49,2.0,97839.83,0.97,7.68,0.978,4.9,87.89,25264.95,75890.88,9.43,6921.05,0.64,1.83,2683.01,18.51,4.4
SCM60513,2025-04-21T05:38:18,,,,,,,,,0.954,,,,,,,4.9,,,,,,2025-10-04T23:50:43.196591,WH274,SUP4703,4.44,97.67,10.0,55832.16,0.949,3.66,0.954,4.5,91.63,48299.35,61419.96,10.05,10505.33,1.5,0.66,5550.43,20.39,4.4
SCM30055,2025-05-29T14:06:13,,,,,,,,,0.92,,,,,,,4.3,,,,,,2025-10-04T23:50:43.196734,WH156,SUP2100,5.6,97.63,2.0,32860.67,0.923,3.89,0.968,4.9,96.27,34293.74,35772.46,6.03,4613.67,1.92,1.1,5771.81,14.43,3.5
SCM76469,2025-06-25T03:44:27,,,,,,,,,0.921,,,,,,,4.1,,,,,,2025-10-04T23:50:43.196851,WH553,SUP7438,8.09,98.73,7.0,54503.02,0.981,8.85,0.965,4.7,86.71,9206.49,45328.08,8.87,18758.25,0.93,1.86,5168.88,7.5,3.0
SCM40086,2025-02-13T16:32:02,,,,,,,,,0.901,,,,,,,4.3,,,,,,2025-10-04T23:50:43.196963,WH583,SUP5298,11.22,97.97,7.0,53940.95,0.931,2.51,0.983,4.7,92.4,28385.9,29659.34,6.1,10673.84,0.19,0.64,2942.92,19.3,3.6
SCM15484,2025-06-19T05:07:00,,,,,,,,,0.896,,,,,,,4.5,,,,,,2025-10-04T23:50:43.197106,WH622,SUP8011,6.42,97.85,9.0,83323.81,0.968,9.6,0.956,3.9,97.74,12508.31,99740.79,11.82,4573.01,1.99,2.3,6940.25,23.69,4.1
SCM16481,2025-04-15T05:13:52,,,,,,,,,0.958,,,,,,,4.9,,,,,,2025-10-04T23:50:43.197216,WH629,SUP8320,9.84,95.16,10.0,63185.82,0.951,9.85,0.973,4.7,91.04,33659.88,12429.48,10.03,7449.1,1.34,0.65,7760.36,7.67,4.5
SCM89788,2025-06-18T07:57:08,,,,,,,,,0.964,,,,,,,4.4,,,,,,2025-10-04T23:50:43.197333,WH841,SUP7914,6.88,98.82,1.0,42857.53,0.989,6.34,0.985,5.0,96.88,48968.08,10405.27,10.61,12330.31,0.35,2.17,3663.39,6.79,4.3
SCM87084,2025-04-09T08:46:28,,,,,,,,,0.893,,,,,,,4.0,,,,,,2025-10-04T23:50:43.197441,WH401,SUP7053,4.87,99.49,5.0,62961.78,0.983,7.61,0.965,4.6,95.89,25721.66,25131.47,10.7,5087.13,0.28,0.79,2700.12,12.56,4.1
