metrics_id,date,vehicle_id,driver_id,depot_id,route_id,total_distance_km,total_fuel_consumed_liters,average_fuel_efficiency,total_delivery_time_hours,on_time_delivery_rate,accidents_count,violations_count,safety_score,total_fuel_cost_sar,maintenance_cost_sar,total_operating_cost_sar,customer_satisfaction_score,delivery_success_rate,complaint_count,co2_emissions_kg,fuel_waste_liters,environmental_score,created_at,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score
SCM17055,2025-06-29T20:08:13,,,,,,,,,0.897,,,,,,,4.5,,,,,,2025-10-04T21:15:16.889077,WH766,SUP9856,7.25,99.13,3.0,84484.19,0.964,8.27,0.989,3.6,95.88,15149.17,81198.47,10.97,5372.82,1.98,2.22,2632.52,12.67,4.0
SCM82463,2025-02-12T15:03:03,,,,,,,,,0.943,,,,,,,4.3,,,,,,2025-10-04T21:15:16.889137,WH587,SUP1171,4.63,95.56,6.0,91590.11,0.988,2.01,0.982,3.9,89.59,19269.81,53666.75,6.06,3894.49,1.66,2.51,6020.82,17.89,4.4
SCM40127,2025-06-02T21:05:03,,,,,,,,,0.886,,,,,,,4.8,,,,,,2025-10-04T21:15:16.889195,WH240,SUP4317,9.38,97.6,7.0,37838.35,0.936,3.79,0.981,4.0,91.18,28569.38,19992.48,6.67,6288.71,1.5,2.33,6004.82,17.74,3.9
SCM74528,2025-04-29T00:28:03,,,,,,,,,0.899,,,,,,,4.2,,,,,,2025-10-04T21:15:16.889252,WH903,SUP3715,8.11,95.67,3.0,57585.37,0.962,4.25,0.954,4.0,96.23,14289.58,13141.06,6.32,4652.36,1.83,2.63,9825.13,11.08,4.0
SCM20164,2025-05-24T05:06:52,,,,,,,,,0.962,,,,,,,4.3,,,,,,2025-10-04T21:15:16.889308,WH217,SUP9805,10.62,95.05,5.0,44036.5,0.944,2.95,0.977,3.9,92.38,31725.75,14191.53,9.33,9798.58,0.3,2.37,6158.84,18.95,3.6
SCM19801,2025-03-13T14:00:21,,,,,,,,,0.899,,,,,,,5.0,,,,,,2025-10-04T21:15:16.889364,WH468,SUP5788,10.17,97.57,5.0,85403.2,0.935,2.59,0.971,5.0,94.37,13112.58,33055.89,11.42,9153.49,1.4,0.9,4777.48,18.43,4.3
SCM89250,2025-05-14T09:31:48,,,,,,,,,0.966,,,,,,,4.6,,,,,,2025-10-04T21:15:16.889420,WH106,SUP9382,8.91,97.03,2.0,38499.8,0.949,8.42,0.977,4.5,96.61,48977.35,10410.1,11.15,15496.82,0.7,2.31,3927.65,12.87,4.9
SCM20579,2025-03-18T20:34:55,,,,,,,,,0.945,,,,,,,4.4,,,,,,2025-10-04T21:15:16.889480,WH429,SUP5138,5.94,98.94,5.0,24539.76,0.933,8.88,0.978,4.9,97.63,9329.09,71682.13,9.82,7156.97,1.57,2.07,7840.57,11.55,4.4
SCM43468,2025-04-11T02:42:15,,,,,,,,,0.88,,,,,,,4.1,,,,,,2025-10-04T21:15:16.889541,WH413,SUP3687,10.26,96.7,10.0,34178.25,0.966,8.87,0.971,4.8,86.59,16588.56,96437.52,7.69,11293.1,1.28,2.32,7001.72,9.36,4.5
SCM26892,2025-06-01T12:23:59,,,,,,,,,0.969,,,,,,,4.2,,,,,,2025-10-04T21:15:16.889598,WH656,SUP2606,5.77,98.03,0.0,42899.21,0.96,6.13,0.957,4.1,85.22,41685.37,50575.25,7.39,11253.14,0.6,2.73,3794.22,10.52,3.9
SCM85662,2025-03-24T21:01:43,,,,,,,,,0.922,,,,,,,4.7,,,,,,2025-10-04T21:15:16.889654,WH441,SUP3318,5.49,96.28,6.0,35731.17,0.948,7.76,0.957,4.1,95.98,42747.76,64604.64,9.99,18366.66,0.94,1.79,3188.75,11.72,3.2
SCM66247,2025-06-19T19:53:32,,,,,,,,,0.888,,,,,,,4.6,,,,,,2025-10-04T21:15:16.889710,WH351,SUP5634,8.93,98.51,8.0,36068.53,0.921,3.93,0.977,3.7,89.82,27190.74,13451.99,6.48,18523.74,1.39,1.17,6485.15,12.84,3.9
SCM70555,2025-06-16T06:03:24,,,,,,,,,0.894,,,,,,,4.9,,,,,,2025-10-04T21:15:16.889772,WH715,SUP2358,5.23,95.25,5.0,79735.64,0.968,5.03,0.981,3.7,90.49,43113.96,18805.71,8.28,8404.36,0.28,1.84,4539.1,9.59,3.1
SCM48043,2025-04-21T18:41:50,,,,,,,,,0.962,,,,,,,4.1,,,,,,2025-10-04T21:15:16.889828,WH290,SUP4775,5.36,96.49,5.0,73834.79,0.946,9.52,0.979,3.8,85.19,37476.73,13548.63,6.78,6423.7,1.88,2.16,5745.96,9.12,3.0
SCM12386,2025-02-16T00:08:27,,,,,,,,,0.961,,,,,,,4.4,,,,,,2025-10-04T21:15:16.889883,WH266,SUP7568,7.97,97.66,0.0,61172.45,0.971,3.69,0.983,4.5,86.5,42668.93,78633.34,6.09,9700.65,0.31,2.27,5355.63,16.87,3.6
SCM26025,2025-05-16T04:18:26,,,,,,,,,0.909,,,,,,,4.8,,,,,,2025-10-04T21:15:16.889943,WH600,SUP2152,9.85,98.32,8.0,50079.94,0.963,7.25,0.972,4.5,91.5,44464.62,18619.0,8.59,12672.52,0.16,1.85,4790.84,22.63,4.6
SCM61678,2025-06-20T03:05:21,,,,,,,,,0.914,,,,,,,4.9,,,,,,2025-10-04T21:15:16.890002,WH364,SUP4568,7.41,98.59,2.0,11736.54,0.948,3.61,0.988,4.3,86.55,22149.85,28162.58,7.13,8994.62,1.54,2.13,1964.03,10.17,3.6
SCM22646,2025-03-06T17:04:54,,,,,,,,,0.944,,,,,,,4.1,,,,,,2025-10-04T21:15:16.890058,WH259,SUP3907,4.13,95.39,9.0,40024.55,0.953,9.48,0.987,4.1,89.83,40974.9,40151.46,6.32,3108.12,1.02,1.83,8866.1,9.97,3.9
SCM67415,2025-02-08T14:50:21,,,,,,,,,0.915,,,,,,,4.4,,,,,,2025-10-04T21:15:16.890114,WH438,SUP6297,7.51,98.53,0.0,13169.2,0.921,9.49,0.983,4.2,86.1,41693.47,52494.97,11.93,4641.73,0.99,0.69,1483.21,14.72,3.0
SCM11124,2025-03-27T20:40:01,,,,,,,,,0.913,,,,,,,4.5,,,,,,2025-10-04T21:15:16.890170,WH404,SUP7582,10.05,97.0,3.0,74968.51,0.969,5.28,0.978,4.3,93.57,34190.07,21067.19,8.1,19827.82,1.47,1.93,6091.05,7.9,3.1
SCM36077,2025-04-10T07:14:54,,,,,,,,,0.898,,,,,,,4.5,,,,,,2025-10-04T21:15:16.890225,WH333,SUP6691,11.85,97.04,4.0,62648.8,0.972,3.88,0.963,3.9,86.66,21897.97,79585.37,6.04,19824.18,1.76,1.82,8727.42,7.36,4.7
SCM35460,2025-04-17T02:27:32,,,,,,,,,0.925,,,,,,,4.8,,,,,,2025-10-04T21:15:16.890281,WH206,SUP5447,10.86,97.29,5.0,18715.63,0.99,4.52,0.988,4.4,95.72,16683.8,88413.59,8.77,13742.33,0.31,2.16,7488.08,9.08,3.5
SCM71631,2025-02-19T18:34:01,,,,,,,,,0.915,,,,,,,4.1,,,,,,2025-10-04T21:15:16.890541,WH111,SUP5931,11.24,97.22,8.0,18814.13,0.956,8.92,0.982,4.2,86.16,45431.03,14761.21,7.95,2696.73,0.6,1.43,8097.58,20.73,3.6
SCM61760,2025-04-08T12:41:38,,,,,,,,,0.912,,,,,,,4.1,,,,,,2025-10-04T21:15:16.890679,WH352,SUP8411,8.81,96.78,5.0,88542.41,0.963,5.18,0.965,4.0,85.74,41927.44,81484.65,11.27,11275.13,1.14,1.97,4997.75,22.01,4.0
SCM52993,2025-06-21T01:15:15,,,,,,,,,0.929,,,,,,,4.0,,,,,,2025-10-04T21:15:16.890756,WH843,SUP3992,5.14,96.33,10.0,60111.81,0.95,2.16,0.951,4.0,85.38,10876.49,41409.05,11.11,2823.43,1.65,0.96,3725.46,23.46,5.0
SCM74740,2025-04-07T12:35:28,,,,,,,,,0.964,,,,,,,4.5,,,,,,2025-10-04T21:15:16.890814,WH899,SUP1147,5.91,96.19,6.0,27401.24,0.924,7.55,0.959,4.1,87.41,16882.62,66871.88,10.64,13700.01,1.4,1.74,2922.66,6.2,4.9
SCM24513,2025-02-06T09:30:39,,,,,,,,,0.931,,,,,,,4.7,,,,,,2025-10-04T21:15:16.890872,WH321,SUP7934,5.68,95.08,0.0,45402.21,0.944,7.89,0.97,4.9,90.4,31747.52,17432.76,8.76,9293.53,1.89,2.24,7812.61,15.49,3.0
SCM94154,2025-06-28T10:56:23,,,,,,,,,0.897,,,,,,,4.8,,,,,,2025-10-04T21:15:16.890928,WH718,SUP1637,4.18,95.54,5.0,10880.0,0.926,5.3,0.964,3.8,86.27,44877.85,66026.84,7.03,8346.67,0.39,1.88,6021.75,16.91,4.2
SCM23943,2025-06-24T06:46:16,,,,,,,,,0.944,,,,,,,4.4,,,,,,2025-10-04T21:15:16.890995,WH682,SUP9706,10.93,95.37,7.0,51794.27,0.963,3.67,0.981,4.1,91.45,13408.13,67800.13,11.15,16656.56,0.77,1.6,5341.28,12.79,4.0
SCM45140,2025-03-16T09:06:55,,,,,,,,,0.963,,,,,,,4.6,,,,,,2025-10-04T21:15:16.891052,WH223,SUP8261,6.48,97.88,0.0,65759.27,0.976,4.84,0.99,4.0,96.32,41347.65,47380.6,11.6,11025.92,0.16,1.44,6346.76,11.42,3.7
SCM73186,2025-06-11T11:37:15,,,,,,,,,0.919,,,,,,,4.2,,,,,,2025-10-04T21:15:16.891108,WH650,SUP8913,7.55,95.27,2.0,12168.74,0.972,2.66,0.96,4.4,91.65,21752.6,39110.07,9.3,9532.87,1.43,2.01,6121.91,14.77,4.6
SCM84342,2025-06-16T03:55:44,,,,,,,,,0.954,,,,,,,4.7,,,,,,2025-10-04T21:15:16.891165,WH813,SUP2827,7.97,95.58,5.0,61181.59,0.968,3.14,0.988,4.1,97.19,28916.72,34910.86,8.07,3576.03,1.61,2.36,3931.71,5.24,4.3
SCM24655,2025-06-16T14:24:15,,,,,,,,,0.964,,,,,,,4.3,,,,,,2025-10-04T21:15:16.891223,WH347,SUP5916,11.06,98.73,10.0,72924.1,0.984,4.01,0.97,4.6,86.76,43959.96,73052.93,7.98,11148.58,0.56,1.3,7014.53,23.21,4.9
SCM76899,2025-02-04T09:41:28,,,,,,,,,0.883,,,,,,,4.9,,,,,,2025-10-04T21:15:16.891285,WH848,SUP3936,8.42,98.68,6.0,79819.2,0.978,3.1,0.983,4.4,85.27,36421.41,27290.65,10.77,2339.97,1.72,2.49,5835.1,18.58,4.3
SCM93467,2025-06-15T05:18:22,,,,,,,,,0.954,,,,,,,5.0,,,,,,2025-10-04T21:15:16.891342,WH458,SUP8044,9.61,95.77,2.0,26469.63,0.944,8.91,0.973,4.2,85.88,28360.07,64732.15,7.31,8406.62,1.19,1.4,4671.48,7.8,4.3
SCM97430,2025-03-31T06:14:06,,,,,,,,,0.936,,,,,,,5.0,,,,,,2025-10-04T21:15:16.891403,WH194,SUP1327,6.61,96.19,10.0,80997.92,0.927,4.18,0.951,4.1,90.33,33510.17,64595.83,7.71,17672.35,1.88,2.6,3066.68,15.78,4.3
SCM82875,2025-05-01T04:24:39,,,,,,,,,0.954,,,,,,,4.5,,,,,,2025-10-04T21:15:16.891460,WH856,SUP3598,11.68,99.41,8.0,72493.59,0.961,7.24,0.982,3.8,87.42,18395.81,97497.22,10.9,16725.6,0.51,1.08,2619.51,23.09,4.0
SCM10429,2025-02-06T12:18:03,,,,,,,,,0.894,,,,,,,4.8,,,,,,2025-10-04T21:15:16.891515,WH102,SUP4134,9.89,96.58,3.0,63141.45,0.95,6.12,0.978,3.7,85.27,23663.77,37209.48,11.53,7620.91,0.17,2.63,6732.93,24.83,4.9
SCM89159,2025-05-09T14:14:20,,,,,,,,,0.95,,,,,,,4.1,,,,,,2025-10-04T21:15:16.891571,WH915,SUP9600,10.38,98.31,5.0,37881.12,0.987,6.78,0.973,4.8,95.58,47031.35,82203.86,7.4,8349.37,0.61,0.71,1534.88,11.64,4.0
SCM12639,2025-05-30T04:53:18,,,,,,,,,0.962,,,,,,,4.3,,,,,,2025-10-04T21:15:16.891627,WH766,SUP4505,5.53,95.3,4.0,83172.45,0.927,3.51,0.971,4.1,93.81,13284.46,18135.05,9.88,17345.61,0.53,0.61,7120.78,11.33,3.8
SCM61914,2025-05-06T11:00:40,,,,,,,,,0.916,,,,,,,4.7,,,,,,2025-10-04T21:15:16.891684,WH136,SUP5392,4.98,98.43,6.0,76136.09,0.925,8.73,0.955,4.6,91.15,22586.65,58802.0,7.37,13021.52,0.21,0.72,5934.91,24.65,3.4
SCM62838,2025-04-28T20:31:40,,,,,,,,,0.934,,,,,,,4.1,,,,,,2025-10-04T21:15:16.891740,WH690,SUP6788,5.11,97.74,1.0,78068.7,0.97,4.17,0.953,4.6,87.53,30152.95,27943.81,10.18,9607.04,1.06,2.22,2605.97,23.38,4.4
SCM80932,2025-02-21T16:43:48,,,,,,,,,0.943,,,,,,,4.3,,,,,,2025-10-04T21:15:16.891801,WH804,SUP9381,10.85,96.02,9.0,27250.01,0.924,4.01,0.981,4.0,95.44,25494.72,43395.84,10.84,16065.18,1.31,1.21,8199.95,11.79,3.2
SCM91903,2025-06-12T14:50:47,,,,,,,,,0.942,,,,,,,4.4,,,,,,2025-10-04T21:15:16.891858,WH445,SUP4937,5.2,97.01,3.0,33043.35,0.949,6.88,0.982,4.2,87.02,24041.85,72284.12,11.82,7488.36,1.48,2.58,2722.79,21.27,3.0
SCM18309,2025-06-02T08:25:59,,,,,,,,,0.907,,,,,,,4.7,,,,,,2025-10-04T21:15:16.891915,WH570,SUP5242,10.99,98.78,3.0,93241.45,0.957,7.59,0.986,4.6,91.76,40073.46,14580.52,10.7,4357.96,1.6,1.72,4491.27,12.8,3.2
SCM94249,2025-05-22T19:48:46,,,,,,,,,0.895,,,,,,,4.5,,,,,,2025-10-04T21:15:16.891971,WH531,SUP3857,5.02,98.08,7.0,43062.62,0.942,8.01,0.955,3.6,96.23,32331.69,52630.77,11.84,9141.28,0.11,1.2,3208.32,18.2,3.0
SCM74834,2025-02-10T17:34:22,,,,,,,,,0.949,,,,,,,4.0,,,,,,2025-10-04T21:15:16.892027,WH759,SUP6208,5.5,95.24,2.0,12387.76,0.981,4.64,0.984,4.1,96.63,15347.16,47375.75,9.09,4276.46,0.25,1.88,3332.79,12.56,4.0
SCM66142,2025-02-09T22:03:27,,,,,,,,,0.933,,,,,,,4.5,,,,,,2025-10-04T21:15:16.892084,WH969,SUP2837,9.13,95.52,4.0,39485.99,0.958,9.18,0.986,4.3,89.49,43380.21,64366.8,9.86,8963.65,1.69,2.77,5545.5,16.97,3.9
SCM64649,2025-04-28T12:29:19,,,,,,,,,0.957,,,,,,,4.8,,,,,,2025-10-04T21:15:16.892144,WH979,SUP2245,9.16,95.49,0.0,60860.55,0.929,3.48,0.957,4.8,87.48,11322.24,92795.25,9.48,3155.54,1.6,0.56,2633.18,6.95,3.4
SCM52466,2025-04-30T01:09:26,,,,,,,,,0.892,,,,,,,4.5,,,,,,2025-10-04T21:15:16.892202,WH839,SUP7247,8.81,98.48,3.0,21158.2,0.934,5.2,0.966,5.0,90.93,44355.74,96969.39,9.99,9774.03,0.4,2.33,9817.98,6.47,4.3
SCM64627,2025-06-01T05:30:31,,,,,,,,,0.898,,,,,,,4.0,,,,,,2025-10-04T21:15:16.892258,WH587,SUP5366,11.07,95.45,0.0,53337.4,0.989,4.54,0.963,5.0,96.42,42873.16,14409.01,10.84,11566.04,0.61,2.87,1408.4,5.12,3.9
SCM68774,2025-02-24T15:43:30,,,,,,,,,0.89,,,,,,,4.5,,,,,,2025-10-04T21:15:16.892313,WH148,SUP8839,5.23,97.17,2.0,49335.76,0.945,9.39,0.989,4.4,96.76,15995.62,70992.55,7.42,19416.52,1.31,0.69,4384.72,16.71,3.1
SCM75524,2025-02-11T08:09:01,,,,,,,,,0.96,,,,,,,4.7,,,,,,2025-10-04T21:15:16.892371,WH877,SUP8229,11.53,96.82,7.0,80171.98,0.956,4.6,0.966,4.5,87.44,23662.29,51688.55,8.47,4001.81,1.11,1.96,2511.19,12.39,4.7
SCM70834,2025-05-30T22:02:57,,,,,,,,,0.964,,,,,,,4.8,,,,,,2025-10-04T21:15:16.892432,WH742,SUP7293,4.57,96.28,1.0,69342.21,0.949,2.03,0.982,5.0,91.49,24162.44,84640.0,11.23,5417.97,1.0,0.57,5476.66,16.87,4.9
SCM18400,2025-06-22T14:10:18,,,,,,,,,0.907,,,,,,,4.2,,,,,,2025-10-04T21:15:16.892489,WH341,SUP1193,9.4,98.34,5.0,20291.91,0.935,7.64,0.976,4.2,87.61,48410.42,18905.05,8.05,7674.36,0.93,0.88,3115.08,17.88,3.9
SCM59071,2025-02-15T12:14:41,,,,,,,,,0.934,,,,,,,4.6,,,,,,2025-10-04T21:15:16.892550,WH807,SUP4278,9.93,96.88,10.0,83871.14,0.926,7.1,0.969,4.8,88.44,34127.3,57765.95,11.71,4777.96,0.38,2.15,4306.39,23.73,3.1
SCM10562,2025-04-11T15:11:04,,,,,,,,,0.923,,,,,,,4.8,,,,,,2025-10-04T21:15:16.892607,WH553,SUP7597,5.66,98.55,10.0,50260.21,0.927,8.34,0.98,4.4,93.37,16319.44,58297.52,7.9,19850.99,0.13,1.6,2827.07,5.67,3.2
SCM13011,2025-04-23T06:25:58,,,,,,,,,0.951,,,,,,,4.9,,,,,,2025-10-04T21:15:16.892664,WH326,SUP1746,6.59,96.13,8.0,20275.25,0.973,3.82,0.983,5.0,90.52,35408.15,10335.77,11.87,12424.73,1.91,2.31,8054.17,8.79,3.7
SCM77744,2025-04-14T05:53:29,,,,,,,,,0.963,,,,,,,4.5,,,,,,2025-10-04T21:15:16.892726,WH530,SUP8156,4.27,98.34,4.0,89741.15,0.95,7.48,0.974,4.6,96.19,19643.38,94737.99,11.19,5113.88,0.93,1.12,3407.9,17.18,3.7
SCM58505,2025-02-17T16:44:39,,,,,,,,,0.942,,,,,,,4.3,,,,,,2025-10-04T21:15:16.892783,WH346,SUP3136,5.0,96.08,2.0,41553.11,0.922,3.52,0.979,4.3,92.52,31742.27,68513.71,8.84,15567.52,0.56,2.9,5253.43,16.14,3.8
SCM20494,2025-04-06T01:59:44,,,,,,,,,0.914,,,,,,,4.9,,,,,,2025-10-04T21:15:16.892839,WH569,SUP5358,7.54,97.99,6.0,36359.23,0.949,6.45,0.971,4.6,92.69,20535.38,87228.57,11.81,18887.18,1.22,1.25,7323.32,24.85,4.4
SCM28357,2025-03-11T14:20:04,,,,,,,,,0.897,,,,,,,4.0,,,,,,2025-10-04T21:15:16.892895,WH451,SUP2048,6.3,95.99,7.0,41420.12,0.961,7.13,0.976,4.6,94.32,38643.9,57739.56,8.19,19894.23,0.99,2.77,3047.47,14.4,3.2
SCM37335,2025-03-24T18:18:32,,,,,,,,,0.956,,,,,,,4.0,,,,,,2025-10-04T21:15:16.892959,WH204,SUP8841,7.05,97.06,1.0,87129.62,0.957,5.12,0.969,4.4,93.2,37212.67,26957.35,10.18,18025.36,1.48,0.91,7879.18,17.0,3.7
SCM11563,2025-02-26T13:35:09,,,,,,,,,0.964,,,,,,,4.5,,,,,,2025-10-04T21:15:16.893017,WH975,SUP1152,7.37,96.06,7.0,61395.48,0.95,2.64,0.984,4.2,90.85,38145.59,78165.38,11.0,9439.25,0.5,1.07,2589.83,10.77,3.3
SCM89558,2025-03-03T23:10:21,,,,,,,,,0.884,,,,,,,4.6,,,,,,2025-10-04T21:15:16.893073,WH836,SUP9410,10.25,99.06,0.0,52202.39,0.931,3.62,0.965,4.4,95.74,5551.81,85825.74,9.32,8405.29,1.14,2.78,2304.53,7.53,4.6
SCM19914,2025-04-18T17:45:43,,,,,,,,,0.95,,,,,,,4.1,,,,,,2025-10-04T21:15:16.893129,WH314,SUP7968,5.4,98.64,4.0,98513.14,0.97,4.94,0.988,4.3,90.3,45315.6,84971.58,8.15,16120.47,1.28,2.77,1271.22,19.24,4.2
SCM12778,2025-03-17T10:21:56,,,,,,,,,0.954,,,,,,,4.4,,,,,,2025-10-04T21:15:16.893184,WH695,SUP6203,9.0,95.23,5.0,75528.75,0.978,8.12,0.972,4.2,96.3,5044.54,75213.18,6.72,13055.29,1.81,0.9,9326.41,19.98,4.5
SCM37306,2025-04-10T17:55:07,,,,,,,,,0.915,,,,,,,4.2,,,,,,2025-10-04T21:15:16.893240,WH549,SUP8445,7.87,97.86,10.0,45924.41,0.974,8.59,0.98,3.9,85.29,33309.97,62004.44,10.09,17471.16,1.99,2.04,2556.74,20.25,4.1
SCM39521,2025-06-28T14:40:07,,,,,,,,,0.956,,,,,,,4.9,,,,,,2025-10-04T21:15:16.893305,WH600,SUP7380,10.46,99.16,9.0,75076.76,0.979,5.99,0.981,3.7,96.94,22630.52,11447.85,10.15,6313.5,0.1,1.86,4083.51,8.96,4.1
SCM26592,2025-02-05T14:22:19,,,,,,,,,0.936,,,,,,,4.4,,,,,,2025-10-04T21:15:16.893362,WH168,SUP7054,11.86,96.15,7.0,45721.28,0.926,6.45,0.97,3.7,90.76,10464.48,15735.61,8.22,13085.1,1.32,0.56,3714.73,16.67,4.8
SCM15256,2025-04-09T17:42:11,,,,,,,,,0.958,,,,,,,4.6,,,,,,2025-10-04T21:15:16.893418,WH960,SUP7836,7.26,96.81,10.0,40046.47,0.965,8.38,0.972,4.3,86.26,22441.98,32215.67,7.52,9834.36,0.76,0.79,7067.75,16.21,4.5
SCM52310,2025-06-29T09:19:05,,,,,,,,,0.918,,,,,,,4.7,,,,,,2025-10-04T21:15:16.893474,WH360,SUP7917,5.05,97.25,7.0,49910.69,0.951,5.54,0.977,4.9,86.73,41502.26,18416.83,6.89,4036.76,1.77,2.18,2856.03,7.48,3.2
SCM58353,2025-06-02T03:23:28,,,,,,,,,0.937,,,,,,,4.4,,,,,,2025-10-04T21:15:16.893531,WH469,SUP1377,9.19,95.72,4.0,91751.31,0.953,9.5,0.974,3.9,93.44,28309.51,98349.2,9.78,18775.41,1.51,2.86,9904.64,7.57,4.4
SCM77960,2025-03-14T14:05:02,,,,,,,,,0.894,,,,,,,4.2,,,,,,2025-10-04T21:15:16.893592,WH265,SUP4714,7.08,99.13,2.0,99180.64,0.938,2.77,0.962,4.1,94.5,49360.18,28293.87,8.38,16324.76,0.17,1.3,1400.25,13.18,4.3
SCM11100,2025-02-21T14:25:08,,,,,,,,,0.935,,,,,,,4.9,,,,,,2025-10-04T21:15:16.893648,WH550,SUP4182,10.33,95.2,2.0,43554.03,0.968,4.66,0.95,4.1,95.13,45540.47,18531.34,9.59,15071.91,1.39,2.91,6082.25,22.82,4.3
SCM98483,2025-05-31T18:06:04,,,,,,,,,0.926,,,,,,,4.6,,,,,,2025-10-04T21:15:16.893708,WH884,SUP6521,8.23,97.6,7.0,42827.68,0.952,9.03,0.963,4.5,86.42,27813.28,61957.49,11.62,18387.17,1.26,2.43,7275.09,19.1,3.6
SCM79107,2025-02-14T03:55:28,,,,,,,,,0.936,,,,,,,4.9,,,,,,2025-10-04T21:15:16.893765,WH722,SUP4638,7.1,96.67,2.0,40884.55,0.929,7.0,0.978,4.4,95.34,48663.75,72473.3,11.55,10034.55,1.96,1.8,6698.17,19.93,3.3
SCM15244,2025-03-21T14:11:08,,,,,,,,,0.948,,,,,,,4.3,,,,,,2025-10-04T21:15:16.893821,WH896,SUP7405,10.04,95.45,2.0,47144.76,0.976,6.52,0.986,4.5,96.89,22116.92,66373.04,6.19,9412.72,1.2,2.78,5346.52,9.16,4.5
SCM52295,2025-06-25T01:09:33,,,,,,,,,0.883,,,,,,,4.1,,,,,,2025-10-04T21:15:16.893876,WH825,SUP9774,4.63,95.63,1.0,98332.92,0.974,8.19,0.982,4.4,95.01,31506.24,15606.92,10.62,16910.54,0.53,1.24,7356.82,10.72,3.7
SCM21528,2025-04-05T16:29:24,,,,,,,,,0.952,,,,,,,4.3,,,,,,2025-10-04T21:15:16.893932,WH113,SUP5318,6.05,98.76,6.0,48611.51,0.92,6.57,0.978,4.8,93.1,44665.89,85396.27,7.18,16838.62,1.29,2.17,3088.66,23.6,4.0
SCM32010,2025-03-21T16:11:37,,,,,,,,,0.961,,,,,,,4.2,,,,,,2025-10-04T21:15:16.893989,WH381,SUP3547,9.46,96.01,7.0,97837.41,0.961,2.92,0.966,4.9,95.97,36185.29,82300.47,10.36,10676.46,0.72,2.81,3202.82,11.3,4.4
SCM83883,2025-04-22T13:09:23,,,,,,,,,0.947,,,,,,,4.5,,,,,,2025-10-04T21:15:16.894045,WH770,SUP1320,9.21,97.74,4.0,15976.48,0.987,4.42,0.978,4.7,88.4,36303.01,97966.58,10.8,19539.49,0.99,0.97,2229.45,7.57,3.0
SCM90961,2025-04-01T16:56:06,,,,,,,,,0.898,,,,,,,4.0,,,,,,2025-10-04T21:15:16.894105,WH590,SUP4554,11.62,95.8,8.0,67342.37,0.957,7.05,0.976,4.1,89.59,25149.87,38206.34,6.81,10217.69,1.9,1.44,3966.39,14.04,3.2
SCM86965,2025-05-26T10:36:43,,,,,,,,,0.917,,,,,,,4.1,,,,,,2025-10-04T21:15:16.894162,WH761,SUP2254,5.92,95.54,8.0,64732.9,0.962,6.64,0.976,3.5,88.51,32407.61,64216.93,11.28,7692.72,1.16,2.86,7692.98,17.72,4.6
SCM28845,2025-04-16T20:45:11,,,,,,,,,0.884,,,,,,,4.3,,,,,,2025-10-04T21:15:16.894219,WH838,SUP6511,8.29,99.47,2.0,68356.81,0.966,9.14,0.963,4.7,94.63,17146.36,77711.99,9.41,14207.11,1.15,2.6,1609.22,22.57,4.6
SCM27435,2025-06-01T04:16:22,,,,,,,,,0.892,,,,,,,4.0,,,,,,2025-10-04T21:15:16.894274,WH309,SUP2328,11.93,98.05,7.0,80912.76,0.94,3.52,0.985,3.6,89.6,6400.58,20980.7,8.88,6398.5,0.3,2.65,6591.16,24.36,3.5
SCM16354,2025-06-27T02:18:33,,,,,,,,,0.961,,,,,,,4.4,,,,,,2025-10-04T21:15:16.894330,WH132,SUP9992,5.65,97.91,10.0,27303.84,0.976,4.59,0.953,3.8,90.45,37951.39,95331.63,8.49,17608.07,1.33,0.63,9825.81,11.32,4.1
SCM10136,2025-02-10T04:54:07,,,,,,,,,0.965,,,,,,,4.5,,,,,,2025-10-04T21:15:16.894386,WH445,SUP6528,11.09,97.67,2.0,92100.78,0.961,9.31,0.982,4.4,92.97,17197.37,12531.29,7.94,9845.33,1.04,0.84,2773.83,17.13,4.3
SCM24416,2025-04-25T14:09:06,,,,,,,,,0.925,,,,,,,4.7,,,,,,2025-10-04T21:15:16.894442,WH623,SUP9784,6.49,95.97,3.0,23532.28,0.961,7.12,0.98,4.0,94.21,48598.86,53368.85,10.69,12486.51,0.57,2.28,5378.59,8.5,4.6
SCM82029,2025-03-07T10:20:16,,,,,,,,,0.906,,,,,,,4.2,,,,,,2025-10-04T21:15:16.894518,WH386,SUP8013,4.76,99.41,3.0,87450.94,0.987,3.42,0.953,3.8,85.42,38806.59,33927.51,11.61,9862.32,1.82,0.95,7917.63,24.56,3.3
SCM52992,2025-02-05T07:13:01,,,,,,,,,0.915,,,,,,,4.8,,,,,,2025-10-04T21:15:16.894577,WH916,SUP8743,8.83,95.71,0.0,93137.88,0.953,6.49,0.952,4.9,95.67,18103.76,95847.24,9.13,4236.13,1.85,2.55,3801.94,14.78,4.7
