inventory_id,depot_id,item_code,item_name,item_category,quantity_in_stock,minimum_stock_level,maximum_stock_level,unit_cost_sar,supplier_name,last_restocked_date,expiry_date,batch_number,storage_location,condition,created_at
INV51599,DEP5,ITEM5782,Brake Pads,Brake System,175,48,215,330.4,Total Oil,2025-06-09T23:42:43,,BATCH-9569,Warehouse B,Poor,2025-10-04T23:50:00.524969
INV10340,DEP1,ITEM9832,Timing Belt,Engine Parts,58,37,180,158.2,Aramco Parts,2025-03-18T22:49:33,2026-12-07T22:49:33,BATCH-9620,Hazardous Storage,Good,2025-10-04T23:50:00.525029
INV98436,DEP2,ITEM1874,Wiring Harness,Electrical,329,17,406,442.88,Aramco Parts,2025-04-19T22:19:45,,BATCH-6430,Warehouse B,Good,2025-10-04T23:50:00.525093
INV99323,DEP6,ITEM2578,Fuel Filter,Engine Parts,340,29,408,151.46,BP Components,2025-02-02T06:56:59,2027-04-01T06:56:59,BATCH-3609,Cold Storage,Good,2025-10-04T23:50:00.525154
INV92431,DEP6,ITEM7911,Floor Mats,Accessories,39,17,142,175.16,International Parts,2025-02-02T11:59:02,,BATCH-9974,Warehouse A,Fair,2025-10-04T23:50:00.525214
INV29276,DEP3,ITEM3622,Tire 295/80R22.5,Tires,66,41,352,1145.88,Scania Parts,2025-05-03T20:04:04,,BATCH-1783,Warehouse B,Good,2025-10-04T23:50:00.525278
INV80175,DEP5,ITEM8230,Transmission Fluid,Fluids,638,91,1841,41.49,Aftermarket Parts,2025-05-08T13:24:51,,BATCH-5871,Warehouse A,Good,2025-10-04T23:50:00.525563
INV66856,DEP3,ITEM4298,Floor Mats,Accessories,96,19,116,378.45,Mercedes Parts,2025-02-10T10:25:38,2026-07-24T10:25:38,BATCH-0271,Warehouse B,Fair,2025-10-04T23:50:00.533759
INV16846,DEP6,ITEM8461,Air Filter,Engine Parts,370,48,435,445.96,Aramco Parts,2025-04-06T09:28:18,2027-11-28T09:28:18,BATCH-7236,Hazardous Storage,Poor,2025-10-04T23:50:00.534281
INV76645,DEP5,ITEM5183,Brake Fluid,Brake System,830,131,1653,37.38,Aramco Parts,2025-05-02T19:12:33,2027-11-17T19:12:33,BATCH-2933,Cold Storage,Good,2025-10-04T23:50:00.534382
INV15461,DEP4,ITEM2441,Brake Lines,Brake System,160,10,217,427.04,Total Oil,2025-06-10T04:20:14,2027-05-18T04:20:14,BATCH-8339,Warehouse B,Poor,2025-10-04T23:50:00.534504
INV35618,DEP1,ITEM7744,Transmission Fluid,Fluids,926,88,1155,49.27,Shell Lubricants,2025-01-03T21:45:22,,BATCH-2232,Warehouse B,Good,2025-10-04T23:50:00.534625
INV61457,DEP4,ITEM6481,Alternator,Electrical,28,24,145,39.9,Mercedes Parts,2025-03-22T23:21:32,2027-10-15T23:21:32,BATCH-6963,Cold Storage,Good,2025-10-04T23:50:00.534784
INV96877,DEP5,ITEM1632,Tire 385/65R22.5,Tires,579,44,647,1129.28,OEM Supplier,2025-03-24T10:50:32,,BATCH-3115,Hazardous Storage,Good,2025-10-04T23:50:00.535350
INV70881,DEP5,ITEM2012,Fuses,Electrical,202,25,256,84.79,Scania Parts,2025-04-28T04:29:14,,BATCH-8084,Warehouse B,Good,2025-10-04T23:50:00.535761
INV83623,DEP5,ITEM9367,Coolant,Fluids,238,38,471,201.92,Total Oil,2025-03-19T08:03:37,,BATCH-0934,Cold Storage,Fair,2025-10-04T23:50:00.536161
INV14905,DEP4,ITEM6980,Floor Mats,Accessories,96,36,104,385.13,Aftermarket Parts,2025-02-03T13:35:30,,BATCH-7569,Warehouse B,Poor,2025-10-04T23:50:00.536468
INV73213,DEP4,ITEM6238,Power Steering Fluid,Fluids,578,163,680,24.99,Shell Lubricants,2025-02-08T13:56:10,2027-11-06T13:56:10,BATCH-8059,Hazardous Storage,Poor,2025-10-04T23:50:00.536682
INV18780,DEP3,ITEM4679,Spark Plugs,Engine Parts,328,17,419,126.92,Local Supplier,2025-05-08T12:23:53,2026-07-18T12:23:53,BATCH-7095,Cold Storage,Good,2025-10-04T23:50:00.536874
INV16277,DEP6,ITEM4862,Power Steering Fluid,Fluids,292,64,686,70.2,BP Components,2025-04-02T11:30:31,,BATCH-0345,Hazardous Storage,Good,2025-10-04T23:50:00.537032
INV91267,DEP6,ITEM1103,Mirrors,Accessories,250,24,260,489.85,Aramco Parts,2025-03-31T20:41:07,2026-11-22T20:41:07,BATCH-7249,Cold Storage,Fair,2025-10-04T23:50:00.537185
INV93704,DEP1,ITEM1342,Seat Covers,Accessories,108,16,257,302.3,Local Supplier,2025-04-16T00:41:53,,BATCH-7953,Warehouse B,Good,2025-10-04T23:50:00.537311
INV47990,DEP2,ITEM2128,Brake Calipers,Brake System,286,28,426,265.16,Chevron Parts,2025-02-03T08:45:36,2027-08-20T08:45:36,BATCH-1097,Cold Storage,Good,2025-10-04T23:50:00.537446
INV38712,DEP2,ITEM1665,Hydraulic Oil,Fluids,292,118,553,21.74,Volvo Parts,2025-01-30T05:21:25,2027-10-21T05:21:25,BATCH-0580,Warehouse A,Poor,2025-10-04T23:50:00.537611
INV44531,DEP2,ITEM3515,Timing Belt,Engine Parts,122,33,396,356.01,Mercedes Parts,2025-04-30T18:29:08,2027-07-26T18:29:08,BATCH-4334,Warehouse B,Good,2025-10-04T23:50:00.537748
INV93819,DEP2,ITEM1466,Brake Fluid,Brake System,700,55,1747,38.93,Scania Parts,2025-04-25T07:30:36,2027-12-29T07:30:36,BATCH-1874,Warehouse A,Good,2025-10-04T23:50:00.537945
INV61099,DEP3,ITEM9685,Power Steering Fluid,Fluids,622,74,803,30.72,Aramco Parts,2025-05-06T14:59:39,2026-10-24T14:59:39,BATCH-9198,Cold Storage,Good,2025-10-04T23:50:00.538146
INV43886,DEP4,ITEM4065,Alternator,Electrical,56,10,370,72.83,Aftermarket Parts,2025-04-30T12:31:24,,BATCH-4970,Warehouse A,Poor,2025-10-04T23:50:00.538292
INV28093,DEP5,ITEM2849,Brake Pads,Brake System,271,16,330,186.5,Aramco Parts,2025-03-07T11:13:53,2027-07-11T11:13:53,BATCH-9413,Warehouse A,Good,2025-10-04T23:50:00.538421
INV18241,DEP1,ITEM5821,Brake Discs,Brake System,62,30,289,337.03,International Parts,2025-06-28T17:48:49,2027-03-04T17:48:49,BATCH-7600,Warehouse A,Good,2025-10-04T23:50:00.538544
INV87022,DEP5,ITEM9813,Bulbs,Electrical,65,10,140,181.13,Volvo Parts,2025-06-11T17:58:02,,BATCH-6783,Hazardous Storage,Fair,2025-10-04T23:50:00.538676
INV55666,DEP5,ITEM7940,Wiper Blades,Accessories,63,38,174,307.71,Shell Lubricants,2025-01-04T08:59:51,,BATCH-6880,Hazardous Storage,Fair,2025-10-04T23:50:00.538798
INV55528,DEP3,ITEM8868,Coolant,Fluids,40,28,205,71.41,Iveco Parts,2025-06-25T18:29:42,2026-09-09T18:29:42,BATCH-2909,Hazardous Storage,Good,2025-10-04T23:50:00.538907
INV10504,DEP6,ITEM6154,Fuses,Electrical,118,11,475,330.05,International Parts,2025-03-14T19:14:06,2027-05-06T19:14:06,BATCH-1358,Warehouse A,Poor,2025-10-04T23:50:00.539009
INV29892,DEP1,ITEM5282,Engine Oil 15W-40,Engine Parts,591,83,1341,56.54,Volvo Parts,2025-01-07T12:24:56,,BATCH-6688,Hazardous Storage,Good,2025-10-04T23:50:00.539121
INV94334,DEP6,ITEM4731,Bulbs,Electrical,148,14,220,197.16,Shell Lubricants,2025-04-06T02:53:10,,BATCH-2242,Warehouse A,Fair,2025-10-04T23:50:00.539412
INV56522,DEP1,ITEM2323,Mirrors,Accessories,152,29,184,161.28,Iveco Parts,2025-06-19T23:05:32,2027-09-14T23:05:32,BATCH-5908,Cold Storage,Fair,2025-10-04T23:50:00.539690
INV41376,DEP3,ITEM2070,Seat Covers,Accessories,102,43,416,223.5,BP Components,2025-05-13T19:27:20,2027-10-16T19:27:20,BATCH-3495,Hazardous Storage,Poor,2025-10-04T23:50:00.539914
INV25392,DEP5,ITEM6919,Timing Belt,Engine Parts,51,21,346,204.47,BP Components,2025-02-01T02:46:42,2027-07-30T02:46:42,BATCH-9247,Warehouse B,Poor,2025-10-04T23:50:00.540051
INV73482,DEP2,ITEM1445,Transmission Fluid,Fluids,1474,136,1807,55.66,International Parts,2025-02-11T10:06:16,2026-11-23T10:06:16,BATCH-6973,Warehouse A,Good,2025-10-04T23:50:00.540191
INV32823,DEP1,ITEM7262,Fuel Filter,Engine Parts,116,41,155,293.36,Chevron Parts,2025-02-09T23:39:27,2027-02-07T23:39:27,BATCH-6796,Warehouse A,Fair,2025-10-04T23:50:00.540288
INV98401,DEP3,ITEM3142,Tire 315/80R22.5,Tires,199,37,595,1985.65,Volvo Parts,2025-03-30T08:24:06,2026-10-28T08:24:06,BATCH-6318,Cold Storage,Poor,2025-10-04T23:50:00.540361
INV73178,DEP4,ITEM7101,Air Filter,Engine Parts,108,45,134,452.42,Total Oil,2025-01-07T06:47:59,2027-04-06T06:47:59,BATCH-7953,Warehouse A,Good,2025-10-04T23:50:00.540521
INV84996,DEP2,ITEM5646,Wiper Blades,Accessories,186,43,387,97.75,MAN Parts,2025-03-27T08:42:56,2027-09-24T08:42:56,BATCH-7517,Warehouse B,Good,2025-10-04T23:50:00.540662
INV79635,DEP1,ITEM5290,Starter Motor,Electrical,413,46,485,343.18,OEM Supplier,2025-02-07T01:19:49,2026-08-22T01:19:49,BATCH-7918,Warehouse B,Good,2025-10-04T23:50:00.540736
INV89443,DEP2,ITEM9439,Inner Tube,Tires,190,10,197,464.6,Aramco Parts,2025-01-14T17:00:09,,BATCH-9635,Warehouse A,Good,2025-10-04T23:50:00.540801
INV10906,DEP3,ITEM9655,Brake Lines,Brake System,142,33,347,468.9,BP Components,2025-01-31T20:09:33,2027-05-07T20:09:33,BATCH-8076,Warehouse B,Good,2025-10-04T23:50:00.540869
INV98656,DEP2,ITEM6728,Alternator,Electrical,25,18,109,234.03,Aramco Parts,2025-02-26T09:30:55,,BATCH-8161,Hazardous Storage,Good,2025-10-04T23:50:00.541026
INV17180,DEP5,ITEM5808,Tire 315/80R22.5,Tires,211,93,262,1134.71,Mercedes Parts,2025-03-16T11:38:09,,BATCH-9328,Warehouse B,Good,2025-10-04T23:50:00.541159
INV91393,DEP4,ITEM8621,Battery 12V,Electrical,109,28,178,422.27,Mercedes Parts,2025-02-26T23:36:41,2026-07-02T23:36:41,BATCH-8488,Cold Storage,Fair,2025-10-04T23:50:00.541236
INV86190,DEP6,ITEM1461,Starter Motor,Electrical,123,35,131,403.91,Scania Parts,2025-04-10T04:31:29,2027-04-06T04:31:29,BATCH-2685,Hazardous Storage,Good,2025-10-04T23:50:00.541328
INV33831,DEP4,ITEM2006,Brake Pads,Brake System,129,44,179,239.22,Iveco Parts,2025-04-15T22:11:47,,BATCH-9110,Warehouse A,Good,2025-10-04T23:50:00.541460
INV25757,DEP6,ITEM4784,Brake Lines,Brake System,149,27,251,279.15,Local Supplier,2025-06-27T21:59:59,,BATCH-1890,Warehouse B,Good,2025-10-04T23:50:00.541717
INV42827,DEP6,ITEM5591,Bulbs,Electrical,419,43,438,254.27,International Parts,2025-06-19T22:29:22,2026-07-05T22:29:22,BATCH-8967,Warehouse B,Good,2025-10-04T23:50:00.541880
INV60612,DEP3,ITEM5560,Transmission Fluid,Fluids,1169,71,1249,23.86,Aftermarket Parts,2025-04-06T19:54:04,,BATCH-6223,Warehouse A,Fair,2025-10-04T23:50:00.548084
INV80995,DEP6,ITEM5700,Wiper Blades,Accessories,77,40,126,308.16,International Parts,2025-03-13T23:02:43,2027-10-07T23:02:43,BATCH-4408,Warehouse A,Good,2025-10-04T23:50:00.548292
INV46203,DEP3,ITEM4710,Hydraulic Oil,Fluids,978,67,1527,69.05,OEM Supplier,2025-01-26T00:34:35,,BATCH-3491,Warehouse A,Good,2025-10-04T23:50:00.548435
INV23599,DEP6,ITEM3134,Coolant,Fluids,211,48,456,259.56,MAN Parts,2025-03-06T02:26:42,2027-11-09T02:26:42,BATCH-2173,Hazardous Storage,Good,2025-10-04T23:50:00.548651
INV22393,DEP5,ITEM8440,Battery 12V,Electrical,268,33,386,741.69,Mercedes Parts,2025-04-13T05:42:42,,BATCH-5658,Hazardous Storage,Poor,2025-10-04T23:50:00.549423
INV57947,DEP6,ITEM3369,Fuel Filter,Engine Parts,64,35,393,156.51,Volvo Parts,2025-02-01T11:31:11,2026-11-08T11:31:11,BATCH-2253,Cold Storage,Good,2025-10-04T23:50:00.550141
INV88214,DEP5,ITEM1488,Floor Mats,Accessories,106,42,401,414.48,Scania Parts,2025-02-27T07:30:30,2027-02-04T07:30:30,BATCH-6056,Hazardous Storage,Good,2025-10-04T23:50:00.550433
INV22383,DEP2,ITEM1390,Oil Filter,Engine Parts,113,80,1447,15.76,Chevron Parts,2025-01-26T06:39:12,,BATCH-8191,Hazardous Storage,Good,2025-10-04T23:50:00.551701
INV59686,DEP6,ITEM5407,Fuel Filter,Engine Parts,282,18,395,204.36,Shell Lubricants,2025-03-12T21:39:48,,BATCH-4225,Cold Storage,Good,2025-10-04T23:50:00.552772
INV37530,DEP5,ITEM5283,First Aid Kit,Accessories,310,19,485,204.14,Shell Lubricants,2025-01-07T00:23:16,2026-05-31T00:23:16,BATCH-2656,Cold Storage,Poor,2025-10-04T23:50:00.553026
INV28626,DEP1,ITEM6379,Grease,Fluids,137,42,324,166.91,BP Components,2025-03-10T04:11:36,2026-12-30T04:11:36,BATCH-4453,Hazardous Storage,Good,2025-10-04T23:50:00.553201
INV32184,DEP3,ITEM5475,Hydraulic Oil,Fluids,827,132,913,26.59,Shell Lubricants,2025-02-27T14:25:25,,BATCH-0851,Cold Storage,Good,2025-10-04T23:50:00.553333
INV31328,DEP4,ITEM3880,Seat Covers,Accessories,60,14,304,340.71,Iveco Parts,2025-03-10T07:14:46,,BATCH-5517,Warehouse B,Good,2025-10-04T23:50:00.553456
INV20423,DEP2,ITEM5217,Spark Plugs,Engine Parts,77,11,328,472.76,OEM Supplier,2025-02-04T23:31:01,,BATCH-8724,Cold Storage,Good,2025-10-04T23:50:00.553758
INV70895,DEP1,ITEM3686,Seat Covers,Accessories,141,24,434,309.41,Chevron Parts,2025-01-10T02:22:33,2027-01-01T02:22:33,BATCH-4203,Cold Storage,Poor,2025-10-04T23:50:00.554139
INV78416,DEP3,ITEM6349,Fuses,Electrical,186,30,354,483.63,Aftermarket Parts,2025-01-14T21:43:53,,BATCH-5406,Warehouse B,Poor,2025-10-04T23:50:00.554351
INV94647,DEP5,ITEM7851,Valve Stems,Tires,141,32,252,483.65,Chevron Parts,2025-06-24T21:05:28,2026-11-21T21:05:28,BATCH-7021,Hazardous Storage,Good,2025-10-04T23:50:00.554547
INV11809,DEP6,ITEM7336,Brake Calipers,Brake System,106,17,280,312.41,BP Components,2025-01-17T06:22:45,,BATCH-4938,Warehouse A,Good,2025-10-04T23:50:00.554809
INV75836,DEP6,ITEM9031,Tool Kit,Accessories,49,29,146,158.0,Local Supplier,2025-03-03T08:36:29,,BATCH-9990,Warehouse A,Fair,2025-10-04T23:50:00.555038
INV19410,DEP6,ITEM6130,Bulbs,Electrical,239,13,422,163.96,BP Components,2025-05-21T11:16:51,2026-09-26T11:16:51,BATCH-4122,Warehouse A,Good,2025-10-04T23:50:00.555365
INV83318,DEP1,ITEM7269,Valve Stems,Tires,76,35,325,387.31,Shell Lubricants,2025-03-25T08:09:30,,BATCH-9704,Warehouse B,Good,2025-10-04T23:50:00.555853
INV45144,DEP4,ITEM3644,Brake Fluid,Brake System,1167,191,1717,77.88,Chevron Parts,2025-05-22T22:02:35,2027-06-28T22:02:35,BATCH-7092,Hazardous Storage,Good,2025-10-04T23:50:00.556135
INV13148,DEP1,ITEM3580,First Aid Kit,Accessories,58,34,102,99.25,Aramco Parts,2025-06-23T20:08:48,,BATCH-7915,Hazardous Storage,Fair,2025-10-04T23:50:00.556290
INV27476,DEP3,ITEM7359,Brake Pads,Brake System,118,33,370,278.33,Shell Lubricants,2025-02-06T11:21:53,2027-10-24T11:21:53,BATCH-6405,Warehouse A,Fair,2025-10-04T23:50:00.556441
INV62895,DEP4,ITEM1244,Power Steering Fluid,Fluids,1540,92,1895,68.5,MAN Parts,2025-05-22T12:11:52,2027-07-02T12:11:52,BATCH-5138,Cold Storage,Good,2025-10-04T23:50:00.556596
INV85764,DEP1,ITEM6673,Brake Calipers,Brake System,205,39,432,227.89,Shell Lubricants,2025-02-19T07:11:14,2026-08-01T07:11:14,BATCH-4497,Cold Storage,Good,2025-10-04T23:50:00.556735
INV32063,DEP4,ITEM8238,Battery 12V,Electrical,356,45,421,535.86,Total Oil,2025-05-09T08:12:20,2027-07-13T08:12:20,BATCH-7940,Hazardous Storage,Poor,2025-10-04T23:50:00.556869
INV48032,DEP6,ITEM2841,Spark Plugs,Engine Parts,46,44,407,496.11,International Parts,2025-01-11T11:08:23,,BATCH-9232,Hazardous Storage,Fair,2025-10-04T23:50:00.557001
INV47682,DEP5,ITEM5708,Alternator,Electrical,200,35,265,159.03,Iveco Parts,2025-03-21T05:59:51,,BATCH-8311,Hazardous Storage,Good,2025-10-04T23:50:00.557155
INV80093,DEP3,ITEM6783,Transmission Fluid,Fluids,327,72,550,25.68,BP Components,2025-02-20T04:30:35,2026-08-09T04:30:35,BATCH-5069,Warehouse A,Good,2025-10-04T23:50:00.557281
INV17165,DEP1,ITEM3955,Mirrors,Accessories,120,48,130,289.25,MAN Parts,2025-02-22T05:23:53,2026-08-27T05:23:53,BATCH-8457,Warehouse A,Poor,2025-10-04T23:50:00.557399
INV40498,DEP2,ITEM6249,Fuel Filter,Engine Parts,82,11,159,494.18,Scania Parts,2025-05-15T10:06:11,,BATCH-4418,Warehouse B,Fair,2025-10-04T23:50:00.557523
INV44457,DEP1,ITEM6356,First Aid Kit,Accessories,24,11,352,59.72,OEM Supplier,2025-04-06T14:54:45,2028-02-28T14:54:45,BATCH-4643,Warehouse B,Fair,2025-10-04T23:50:00.557653
INV22934,DEP2,ITEM4027,Bulbs,Electrical,56,18,142,489.17,OEM Supplier,2025-06-29T15:44:35,,BATCH-6952,Warehouse B,Poor,2025-10-04T23:50:00.557773
INV99383,DEP6,ITEM3086,Fuses,Electrical,328,13,465,221.27,International Parts,2025-01-28T08:21:25,,BATCH-2930,Hazardous Storage,Good,2025-10-04T23:50:00.557889
INV47595,DEP5,ITEM7488,Wiper Blades,Accessories,142,19,239,298.77,Shell Lubricants,2025-02-11T10:17:16,,BATCH-5292,Cold Storage,Good,2025-10-04T23:50:00.558002
INV46042,DEP4,ITEM3905,Brake Discs,Brake System,332,11,425,72.28,Local Supplier,2025-05-28T22:11:12,2027-03-22T22:11:12,BATCH-6927,Cold Storage,Fair,2025-10-04T23:50:00.558116
INV92718,DEP3,ITEM5964,Tire 295/80R22.5,Tires,400,86,501,1541.71,BP Components,2025-05-11T10:44:42,2026-07-12T10:44:42,BATCH-7332,Warehouse B,Good,2025-10-04T23:50:00.558242
INV82146,DEP6,ITEM5233,Air Filter,Engine Parts,173,22,491,299.89,Chevron Parts,2025-03-29T08:38:48,,BATCH-4939,Warehouse A,Poor,2025-10-04T23:50:00.558357
INV84568,DEP3,ITEM6193,Power Steering Fluid,Fluids,628,177,692,70.39,Total Oil,2025-04-09T11:10:02,2026-11-03T11:10:02,BATCH-6265,Hazardous Storage,Good,2025-10-04T23:50:00.558491
INV83624,DEP5,ITEM8226,Seat Covers,Accessories,141,27,148,120.75,Iveco Parts,2025-01-05T05:01:09,2026-02-01T05:01:09,BATCH-7177,Cold Storage,Good,2025-10-04T23:50:00.558632
INV62922,DEP6,ITEM7203,Tire 315/80R22.5,Tires,195,95,299,2214.0,Local Supplier,2025-01-11T08:22:57,2026-02-24T08:22:57,BATCH-3771,Warehouse A,Fair,2025-10-04T23:50:00.561855
INV39380,DEP2,ITEM3890,Timing Belt,Engine Parts,152,18,490,152.51,Iveco Parts,2025-01-22T22:40:58,2027-09-09T22:40:58,BATCH-1315,Hazardous Storage,Poor,2025-10-04T23:50:00.562081
INV86515,DEP5,ITEM3780,Tool Kit,Accessories,36,15,113,121.34,Iveco Parts,2025-04-11T11:07:28,,BATCH-7566,Cold Storage,Good,2025-10-04T23:50:00.562743
INV61484,DEP2,ITEM5609,Starter Motor,Electrical,47,29,139,388.88,Iveco Parts,2025-06-26T08:02:07,2026-09-23T08:02:07,BATCH-7590,Hazardous Storage,Good,2025-10-04T23:50:00.563084
INV69828,DEP5,ITEM4945,Brake Fluid,Brake System,1453,73,1485,73.62,Volvo Parts,2025-06-18T14:21:28,,BATCH-8715,Cold Storage,Poor,2025-10-04T23:50:00.563240
INV46802,DEP3,ITEM5974,Engine Oil 15W-40,Engine Parts,1048,68,1780,64.59,Total Oil,2025-06-24T09:52:16,,BATCH-0192,Warehouse B,Good,2025-10-04T23:50:00.563393
INV47329,DEP3,ITEM4645,Tire 385/65R22.5,Tires,109,73,356,1314.78,Mercedes Parts,2025-02-06T03:47:31,2026-06-29T03:47:31,BATCH-3734,Warehouse A,Good,2025-10-04T23:50:00.563659
INV44347,DEP1,ITEM7428,Inner Tube,Tires,66,34,484,309.64,MAN Parts,2025-02-17T02:00:24,2026-08-28T02:00:24,BATCH-6487,Warehouse A,Good,2025-10-04T23:50:00.563853
INV32078,DEP1,ITEM3958,Timing Belt,Engine Parts,34,30,155,484.66,Scania Parts,2025-05-29T17:24:38,2027-12-26T17:24:38,BATCH-9565,Hazardous Storage,Good,2025-10-04T23:50:00.564015
INV75218,DEP3,ITEM4821,Mirrors,Accessories,105,29,116,116.42,Total Oil,2025-05-15T14:28:27,2027-12-01T14:28:27,BATCH-4856,Hazardous Storage,Good,2025-10-04T23:50:00.564162
INV52062,DEP3,ITEM7479,Mirrors,Accessories,363,43,472,171.78,Scania Parts,2025-02-13T04:57:50,2028-02-13T04:57:50,BATCH-7739,Warehouse B,Good,2025-10-04T23:50:00.564317
INV72374,DEP4,ITEM7274,Mirrors,Accessories,152,33,223,106.9,Aramco Parts,2025-02-19T14:00:05,2028-02-16T14:00:05,BATCH-2437,Warehouse B,Good,2025-10-04T23:50:00.564455
INV87045,DEP1,ITEM9348,Tire 315/80R22.5,Tires,82,77,780,2426.91,Aftermarket Parts,2025-05-02T20:56:27,2027-06-19T20:56:27,BATCH-2445,Cold Storage,Good,2025-10-04T23:50:00.565637
INV50009,DEP6,ITEM8485,Floor Mats,Accessories,177,18,216,73.84,Chevron Parts,2025-05-07T13:58:05,2027-12-23T13:58:05,BATCH-7324,Warehouse A,Fair,2025-10-04T23:50:00.566222
INV82820,DEP1,ITEM8323,Power Steering Fluid,Fluids,719,152,1450,51.95,Iveco Parts,2025-03-05T00:42:21,2028-01-11T00:42:21,BATCH-3263,Warehouse A,Fair,2025-10-04T23:50:00.566431
INV94246,DEP3,ITEM9647,Seat Covers,Accessories,110,15,426,202.79,Local Supplier,2025-05-09T16:15:36,,BATCH-3164,Warehouse A,Good,2025-10-04T23:50:00.567200
INV16936,DEP2,ITEM4940,Brake Lines,Brake System,346,42,430,455.18,Volvo Parts,2025-06-21T17:32:19,,BATCH-2265,Warehouse A,Good,2025-10-04T23:50:00.568467
INV62282,DEP3,ITEM3309,Fuses,Electrical,95,15,192,243.8,Mercedes Parts,2025-02-09T13:31:37,,BATCH-5767,Hazardous Storage,Good,2025-10-04T23:50:00.568933
INV45130,DEP3,ITEM5484,Power Steering Fluid,Fluids,283,103,1660,59.78,Total Oil,2025-03-05T16:10:51,2027-09-22T16:10:51,BATCH-0523,Warehouse B,Good,2025-10-04T23:50:00.569206
INV13759,DEP2,ITEM4515,Hydraulic Oil,Fluids,388,159,600,33.11,Mercedes Parts,2025-04-13T23:49:18,,BATCH-8382,Warehouse B,Good,2025-10-04T23:50:00.569410
INV46430,DEP6,ITEM8810,Seat Covers,Accessories,235,45,305,436.02,Shell Lubricants,2025-02-08T14:46:09,,BATCH-5525,Hazardous Storage,Good,2025-10-04T23:50:00.569583
INV65746,DEP6,ITEM6851,Brake Calipers,Brake System,40,37,208,257.73,Iveco Parts,2025-06-07T17:32:15,,BATCH-0377,Warehouse A,Good,2025-10-04T23:50:00.569761
INV99253,DEP1,ITEM5832,Mirrors,Accessories,89,45,113,167.59,Mercedes Parts,2025-04-04T15:34:51,2027-01-15T15:34:51,BATCH-3202,Cold Storage,Good,2025-10-04T23:50:00.569910
INV78075,DEP6,ITEM5635,Brake Pads,Brake System,212,29,361,413.05,Volvo Parts,2025-06-04T06:46:20,,BATCH-7064,Cold Storage,Good,2025-10-04T23:50:00.570056
INV93992,DEP1,ITEM7685,Floor Mats,Accessories,182,40,293,242.09,Total Oil,2025-04-01T02:17:16,2026-10-18T02:17:16,BATCH-6182,Warehouse A,Good,2025-10-04T23:50:00.570302
INV45791,DEP3,ITEM5699,Tire 315/80R22.5,Tires,211,21,645,821.15,Iveco Parts,2025-01-12T08:03:52,,BATCH-4416,Cold Storage,Fair,2025-10-04T23:50:00.570487
INV11083,DEP1,ITEM9889,Wiper Blades,Accessories,85,42,260,385.65,BP Components,2025-02-12T03:33:09,2027-10-13T03:33:09,BATCH-9229,Warehouse B,Poor,2025-10-04T23:50:00.570665
INV33865,DEP1,ITEM2278,Coolant,Fluids,134,18,180,292.12,MAN Parts,2025-04-06T17:32:46,2026-12-04T17:32:46,BATCH-8700,Hazardous Storage,Fair,2025-10-04T23:50:00.571003
INV34261,DEP5,ITEM5669,Alternator,Electrical,208,45,238,205.14,Shell Lubricants,2025-03-12T06:26:17,,BATCH-9506,Warehouse B,Fair,2025-10-04T23:50:00.571130
INV93685,DEP3,ITEM2014,Alternator,Electrical,89,22,147,26.86,Total Oil,2025-02-26T09:54:54,,BATCH-9701,Cold Storage,Poor,2025-10-04T23:50:00.571233
INV84771,DEP1,ITEM5594,Tire 315/80R22.5,Tires,539,59,736,1515.07,Chevron Parts,2025-02-28T06:27:55,,BATCH-4055,Hazardous Storage,Fair,2025-10-04T23:50:00.571374
INV41772,DEP4,ITEM5546,Grease,Fluids,106,50,264,377.03,Aramco Parts,2025-01-25T23:46:50,2027-07-25T23:46:50,BATCH-8408,Warehouse A,Good,2025-10-04T23:50:00.571503
INV19026,DEP4,ITEM2300,Alternator,Electrical,102,43,257,155.57,Chevron Parts,2025-06-24T16:57:33,,BATCH-3984,Cold Storage,Good,2025-10-04T23:50:00.571579
INV57929,DEP5,ITEM4990,Fuel Filter,Engine Parts,61,12,234,397.17,Shell Lubricants,2025-02-08T05:59:36,,BATCH-0222,Cold Storage,Poor,2025-10-04T23:50:00.571707
INV25439,DEP3,ITEM1557,Brake Calipers,Brake System,47,28,212,237.89,BP Components,2025-02-27T21:15:32,,BATCH-3147,Cold Storage,Good,2025-10-04T23:50:00.571818
INV92825,DEP5,ITEM8529,Power Steering Fluid,Fluids,862,112,1385,21.14,Volvo Parts,2025-01-24T04:34:35,2026-08-28T04:34:35,BATCH-9622,Warehouse A,Poor,2025-10-04T23:50:00.571929
INV69795,DEP4,ITEM5865,Grease,Fluids,294,19,332,305.68,Aramco Parts,2025-02-07T00:27:06,2026-10-18T00:27:06,BATCH-8921,Hazardous Storage,Good,2025-10-04T23:50:00.572043
INV15996,DEP2,ITEM3980,Fuses,Electrical,219,27,330,306.02,Local Supplier,2025-06-04T18:25:13,2028-06-03T18:25:13,BATCH-9595,Warehouse A,Good,2025-10-04T23:50:00.572132
INV45130,DEP6,ITEM9476,Spark Plugs,Engine Parts,140,23,166,257.25,Mercedes Parts,2025-05-01T13:48:27,,BATCH-1199,Warehouse B,Good,2025-10-04T23:50:00.572216
